name,percent
James,0.055406
Robert,0.051014
John,0.047951
William,0.037686
Richard,0.032873
David,0.026907
Charles,0.024929
Thomas,0.02275
Michael,0.01925
Ronald,0.018362
Donald,0.016889
Larry,0.015869
Joseph,0.015246
George,0.014694
Gary,0.014436
Kenneth,0.013024
Paul,0.011997
Edward,0.01186
Jerry,0.011714
Dennis,0.009848
Frank,0.008145
Raymond,0.007649
Roger,0.007614
Gerald,0.007214
Daniel,0.006708
Walter,0.005873
Harold,0.005741
Stephen,0.005607
Jack,0.005223
Arthur,0.005215
Willie,0.005159
Lawrence,0.005134
Joe,0.005076
Douglas,0.00504
Henry,0.005019
Carl,0.004911
Wayne,0.004834
Billy,0.00471
Roy,0.004702
Peter,0.004565
Jimmy,0.004558
Ralph,0.004514
Terry,0.004309
Albert,0.004211
Johnny,0.00408
Anthony,0.004033
Fred,0.004015
Eugene,0.003964
Harry,0.003938
Bobby,0.003896
Bruce,0.00378
Steven,0.003681
Howard,0.003619
Louis,0.00337
Alan,0.00308
Leonard,0.003016
Stanley,0.002968
Norman,0.002926
Ernest,0.002913
Philip,0.002876
Dale,0.002871
Samuel,0.002841
Russell,0.002833
Patrick,0.002794
Earl,0.002788
Bill,0.002746
Jim,0.002697
Ronnie,0.002696
Melvin,0.002694
Tommy,0.002665
Francis,0.002626
Don,0.002585
Clarence,0.002579
Frederick,0.002577
Marvin,0.002573
Danny,0.002533
Allen,0.002461
Leroy,0.002451
Eddie,0.002386
Mike,0.002215
Andrew,0.002199
Alfred,0.002196
Phillip,0.002164
Barry,0.002149
Lee,0.002114
Ray,0.002093
Tom,0.002087
Glenn,0.002051
Steve,0.002039
Herbert,0.002002
Martin,0.001993
Timothy,0.001981
Mark,0.001974
Bernard,0.001889
Gene,0.001871
Theodore,0.001853
Curtis,0.001773
Clifford,0.001726
Jimmie,0.001725
Warren,0.001687
Jeffrey,0.001677
Jesse,0.001666
Lloyd,0.001662
Keith,0.001652
Gordon,0.001637
Edwin,0.001608
Victor,0.001558
Leon,0.001554
Bob,0.001536
Floyd,0.00151
Clyde,0.001499
Lewis,0.001467
Vincent,0.001466
Leslie,0.001417
Alvin,0.001409
Harvey,0.001409
Jerome,0.001407
Brian,0.001406
Vernon,0.001389
Charlie,0.001353
Franklin,0.001306
Jon,0.001303
Rodney,0.001283
Calvin,0.001265
Joel,0.001233
Lester,0.001186
Gilbert,0.001185
Jackie,0.00118
Herman,0.001178
Benjamin,0.001169
Johnnie,0.001169
Leo,0.001146
Darrell,0.001136
Dean,0.001133
Duane,0.001128
Jay,0.001121
Chester,0.001095
Jose,0.001089
Freddie,0.001089
Dwight,0.001084
