name,percent
John,0.054202
William,0.043784
James,0.038528
Robert,0.034376
Joseph,0.025869
Charles,0.02557
George,0.025329
Edward,0.01842
Frank,0.016563
Thomas,0.012992
Walter,0.012735
Paul,0.011687
Harold,0.011584
Henry,0.011533
Richard,0.010981
Raymond,0.010357
Albert,0.009799
Arthur,0.009665
Harry,0.009183
Donald,0.008382
Ralph,0.007674
Louis,0.007382
Carl,0.007351
Clarence,0.00683
Howard,0.006681
Jack,0.006677
Kenneth,0.006509
David,0.006298
Fred,0.006224
Willie,0.006131
Francis,0.006121
Earl,0.006014
Roy,0.005772
Stanley,0.005561
Joe,0.00532
Ernest,0.005224
Anthony,0.005143
Lawrence,0.005136
Eugene,0.005029
Herbert,0.004839
Samuel,0.004767
Leonard,0.004684
Alfred,0.004635
Michael,0.00456
Elmer,0.004263
Andrew,0.004032
Leo,0.003923
Norman,0.003909
Bernard,0.003763
Peter,0.003647
Russell,0.003607
Frederick,0.003602
Edwin,0.003575
Chester,0.003479
Daniel,0.003411
Herman,0.003297
Melvin,0.00323
Lloyd,0.003172
Lester,0.003145
Floyd,0.003014
Clifford,0.002998
Clyde,0.002933
Leroy,0.002923
Woodrow,0.002889
Theodore,0.002857
Marvin,0.002736
Vincent,0.002708
Willard,0.002616
Charlie,0.002611
Philip,0.002609
Lewis,0.002571
Milton,0.002542
Ray,0.002528
Sam,0.002503
Vernon,0.002474
Gerald,0.002453
Jesse,0.002413
Victor,0.0024
Benjamin,0.002367
Cecil,0.002362
Martin,0.002299
Alvin,0.002266
Lee,0.002186
Glenn,0.002135
Leon,0.002117
Oscar,0.002074
Stephen,0.002035
Edgar,0.002029
Arnold,0.002011
Gordon,0.00194
Everett,0.001911
Harvey,0.001911
Claude,0.001877
Wilbur,0.001819
Sidney,0.001797
Morris,0.001757
Hugh,0.001751
Wayne,0.00172
Alexander,0.001717
Maurice,0.001716
Allen,0.001706
Warren,0.001677
Homer,0.001626
Virgil,0.001621
Max,0.001616
Gilbert,0.001562
Nicholas,0.001533
Steve,0.001516
Irving,0.001488
Leslie,0.00147
Marion,0.00147
Julius,0.001468
Hubert,0.001464
Eddie,0.00142
Johnnie,0.001416
Luther,0.001395
Jessie,0.001377
Roland,0.001301
Ben,0.001294
Curtis,0.001272
Dale,0.001257
Glen,0.001253
Jacob,0.001224
Wallace,0.001223
Mike,0.001207
Horace,0.001199
Oliver,0.001196
Alex,0.001185
Roger,0.001177
Franklin,0.001165
Orville,0.00115
Tony,0.001142
Manuel,0.001136
Edmund,0.001118
Wesley,0.001112
Willis,0.001073
Rudolph,0.00107
Jerome,0.001067
Emil,0.001052
Tom,0.001051
Wilson,0.000986
Otis,0.000983
Guy,0.000977
Nathan,0.000977
Jerry,0.000959
Angelo,0.000938
Bill,0.000925
Matthew,0.000891
Ira,0.000887
Salvatore,0.000887
Douglas,0.000883
Archie,0.000873
Lyle,0.000872
Patrick,0.000868
Earnest,0.000844
Clifton,0.000835
Calvin,0.00083
Abraham,0.000817
Clayton,0.000814
Don,0.000806
Delbert,0.000805
Bruce,0.0008
Marshall,0.0008
Irvin,0.000784
Ivan,0.000783
Wilfred,0.000783
Bennie,0.000782
Phillip,0.000782
Ronald,0.000782
Otto,0.000779
Sylvester,0.000776
Wilbert,0.000776
Ervin,0.00075
Felix,0.000748
Jose,0.000744
Karl,0.000742
Jim,0.000741
August,0.000732
Jimmie,0.000721
Elbert,0.000718
Clinton,0.000717
Nick,0.000712
Forrest,0.000706
Jay,0.000693
Adolph,0.000686
Isaac,0.000679
Julian,0.000678
Nelson,0.00067
Adam,0.00066
Alton,0.000656
Merle,0.000653
Dan,0.000642
Nathaniel,0.00064
Grover,0.000639
Aaron,0.00063
Pete,0.000629
Rufus,0.000625
Leland,0.00062
Ellis,0.000616
Mark,0.000616
Lonnie,0.000615
Dominick,0.000614
Bert,0.000604
Antonio,0.000596
Carroll,0.000587
Dennis,0.000576
Dominic,0.000574
Lowell,0.000573
Elwood,0.00057
Grady,0.00057
Percy,0.000566
Gene,0.000562
Wendell,0.000558
Myron,0.000557
Dean,0.000546
Emmett,0.000542
Roscoe,0.000534
Johnie,0.000533
Owen,0.00053
Erwin,0.000525
Jess,0.000525
Mack,0.000525
Amos,0.000518
Keith,0.000516
Malcolm,0.000514
Laurence,0.000509
Byron,0.000508
Loyd,0.000507
Sherman,0.0005
Charley,0.000499
Rex,0.000499
Johnny,0.000497
Ross,0.000495
Ted,0.000493
Harley,0.000492
Allan,0.000483
Troy,0.000479
Reuben,0.000478
Perry,0.000477
Austin,0.000474
Fredrick,0.000472
Norbert,0.000472
Loren,0.00047
Murray,0.00047
Aubrey,0.000465
Eldon,0.00046
Preston,0.000454
Cornelius,0.000435
Millard,0.000432
Dwight,0.00043
Carlton,0.000428
Boyd,0.000417
Mario,0.00041
Hyman,0.000409
Neil,0.000406
Seymour,0.000405
Tommie,0.000403
Steven,0.000401
Edmond,0.000395
Garland,0.000395
Billy,0.000393
Elmo,0.000393
Will,0.000392
Jake,0.00039
Gerard,0.000389
Burton,0.000388
Dewey,0.000388
Jasper,0.000388
Louie,0.000383
Bruno,0.000382
Conrad,0.000381
Simon,0.000381
Grant,0.00038
Mitchell,0.000374
Wilmer,0.00037
Freddie,0.000368
Juan,0.000367
Anton,0.000363
Clark,0.000363
Clement,0.000361
Moses,0.00036
Dave,0.000356
Roosevelt,0.000355
Wade,0.000355
Cyril,0.000354
Elton,0.000349
Lynn,0.000347
Morton,0.000347
Cleo,0.000346
Solomon,0.000343
Thurman,0.000342
Rocco,0.000341
Claud,0.000334
Emanuel,0.000331
Alphonse,0.00033
Bob,0.00033
Larry,0.000327
Clair,0.000326
Forest,0.000326
Monroe,0.000325
Harrison,0.000323
Ollie,0.000321
Booker,0.000318
Harlan,0.000318
Andy,0.000315
Maynard,0.000315
Gus,0.000312
Doyle,0.000305
Joel,0.000305
Neal,0.000305
Orval,0.000302
Carmen,0.000301
Marcus,0.000301
Earle,0.000299
Russel,0.000297
Alonzo,0.000296
Ed,0.000296
Isadore,0.000296
Eli,0.000294
Jesus,0.000294
Merrill,0.000292
Thaddeus,0.000291
Emery,0.000288
Roman,0.000288
Barney,0.000287
Elvin,0.000287
Kermit,0.000285
Randolph,0.000285
Abe,0.000283
Alva,0.000282
Christopher,0.000282
Stuart,0.000281
Dallas,0.000277
Patsy,0.000276
Sol,0.000275
Cleveland,0.000274
Alan,0.000272
Ellsworth,0.000272
Ferdinand,0.000268
Timothy,0.000268
Basil,0.000264
Buford,0.000264
Irwin,0.000264
Laverne,0.000263
Pasquale,0.000263
Reginald,0.000263
Adrian,0.000261
Armand,0.00026
Odell,0.000257
Rodney,0.000257
Ruben,0.000257
Carlos,0.000255
Elijah,0.000251
Herschel,0.000249
Emory,0.000248
Coy,0.000247
Noah,0.000247
Ramon,0.000247
Ned,0.000246
Stewart,0.000245
Wilburn,0.000245
Emerson,0.000244
Wilford,0.000244
Delmar,0.000242
Darrell,0.00024
Saul,0.00024
Vito,0.00024
Dick,0.000239
Merlin,0.000238
Buster,0.000237
Truman,0.000237
Billie,0.000235
Mathew,0.000235
Miles,0.000235
Duane,0.000233
Sanford,0.000232
Levi,0.00023
Weldon,0.00023
Tommy,0.000229
Ward,0.000229
Alfonso,0.000227
Meyer,0.000227
Vern,0.000227
Hollis,0.000224
Lionel,0.000222
Norris,0.000222
Foster,0.000221
Sydney,0.000221
Harris,0.00022
Sterling,0.00022
Frederic,0.000219
Hugo,0.000217
Junior,0.000217
Pedro,0.000217
Aloysius,0.000214
Benny,0.000212
Milford,0.000212
Milo,0.000209
Winston,0.000209
Newton,0.000208
Winfred,0.000208
Odis,0.000206
Lyman,0.000205
Silas,0.000205
Travis,0.000204
Van,0.000203
Carmine,0.000201
Jeff,0.000201
Hiram,0.0002
Dudley,0.000199
Luke,0.000199
Francisco,0.000198
Evan,0.000197
Micheal,0.000196
Casimir,0.000195
Noel,0.000195
Rolland,0.000195
Ambrose,0.000194
Isidore,0.000194
Olen,0.000193
Jackson,0.000192
Lorenzo,0.000192
Omer,0.000192
Pat,0.000192
Vance,0.000192
Wiley,0.000192
Alden,0.00019
Royal,0.000188
Freeman,0.000187
Gabriel,0.000187
Jimmy,0.000186
Mervin,0.000186
Cletus,0.000185
Spencer,0.000183
Lamar,0.000182
Riley,0.000179
Mary,0.000178
Olin,0.000178
Elias,0.000175
Jean,0.000175
Dorsey,0.000173
Ulysses,0.000173
Elliott,0.000171
Houston,0.000171
Noble,0.000171
Randall,0.000169
Bertram,0.000168
Eric,0.000168
Marlin,0.000168
Morgan,0.000168
Shirley,0.000168
Christian,0.000167
Sammie,0.000167
Waldo,0.000167
Wilton,0.000167
Bud,0.000166
Ezra,0.000166
Fay,0.000166
Hershel,0.000166
Ora,0.000166
Arlie,0.000164
Gail,0.000164
Lucius,0.000164
Burl,0.000162
Nolan,0.000162
Sigmund,0.000162
Darwin,0.000161
Fletcher,0.000161
Linwood,0.000161
Augustus,0.00016
Chris,0.00016
Lucien,0.000159
Maxwell,0.000159
Scott,0.000159
Benedict,0.000158
Teddy,0.000158
Verne,0.000156
Everette,0.000155
Gregory,0.000155
Lavern,0.000155
Dewitt,0.000152
Junius,0.000151
Mose,0.000149
Delmer,0.000148
Emile,0.000147
Mason,0.000147
Palmer,0.000147
Anderson,0.000146
Lemuel,0.000146
Columbus,0.000145
Rubin,0.000145
Sebastian,0.000145
Sheldon,0.000145
Hal,0.000144
Salvador,0.000144
Clay,0.000143
Gustave,0.000143
Lincoln,0.000142
Porter,0.000141
Major,0.00014
Albin,0.000139
Antone,0.000138
Carlo,0.000138
Jules,0.000138
Wilber,0.000135
Winfield,0.000135
Cyrus,0.000134
Valentine,0.000134
Alfredo,0.000133
Dock,0.000133
Elden,0.000133
Hoyt,0.000133
Justin,0.000133
Royce,0.000133
Vaughn,0.000133
Al,0.000132
Lucian,0.000131
Orlando,0.000131
Coleman,0.00013
Dalton,0.00013
Harmon,0.00013
Israel,0.00013
Blaine,0.000129
Lenard,0.000128
Oren,0.000128
Raphael,0.000128
Romeo,0.000128
Theron,0.000128
Denver,0.000127
Durward,0.000127
Merton,0.000127
Rene,0.000127
Granville,0.000126
Carrol,0.000125
Davis,0.000125
Harland,0.000125
Gale,0.000123
Rosario,0.000123
Carson,0.000122
Domenic,0.000122
Warner,0.000121
Aldo,0.00012
Jewel,0.00012
Elroy,0.000119
Isaiah,0.000119
Lacy,0.000119
Graham,0.000118
Jefferson,0.000118
Jeremiah,0.000118
Nickolas,0.000118
Phil,0.000117
Frances,0.000116
Oswald,0.000116
Rupert,0.000116
Avery,0.000115
Edd,0.000115
Hobert,0.000115
Casimer,0.000114
Luis,0.000114
Matt,0.000114
Walton,0.000114
Alois,0.000113
Walker,0.000113
Rudy,0.000112
Elwin,0.00011
Gaylord,0.00011
Hilton,0.00011
King,0.00011
Ottis,0.00011
Raleigh,0.00011
Enoch,0.000109
Ford,0.000109
Jonathan,0.000109
Taylor,0.000109
Alphonso,0.000108
Arvid,0.000108
Reed,0.000108
Shelby,0.000108
Webster,0.000108
Asa,0.000107
Emilio,0.000107
Florian,0.000107
Guadalupe,0.000107
Haywood,0.000107
Joshua,0.000107
Orin,0.000107
Armando,0.000106
Carol,0.000106
Garfield,0.000106
Napoleon,0.000106
Domingo,0.000105
Gustav,0.000105
Theo,0.000105
Augustine,0.000104
Judson,0.000104
Newell,0.000104
Buck,0.000103
Merritt,0.000103
Rollin,0.000103
Elzie,0.000102
Jewell,0.000102
Joesph,0.000102
Orrin,0.000102
Bernice,0.000101
Guido,0.000101
Clarance,0.0001
Clem,0.0001
Constantine,0.0001
Darrel,0.0001
Haskell,0.0001
Omar,0.0001
Urban,0.0001
Hector,9.9e-05
Ike,9.9e-05
Mortimer,9.9e-05
Otha,9.9e-05
Kelly,9.7e-05
Arther,9.6e-05
Carlyle,9.6e-05
Miguel,9.6e-05
Abner,9.5e-05
Dee,9.5e-05
Hobart,9.5e-05
Lambert,9.5e-05
Ludwig,9.5e-05
Otho,9.5e-05
Bernie,9.4e-05
Carleton,9.4e-05
Elmore,9.3e-05
Prince,9.3e-05
Santo,9.3e-05
Clare,9.2e-05
Dana,9.2e-05
Eldred,9.2e-05
Hans,9.2e-05
Terry,9.2e-05
Wm,9.2e-05
Edison,9.1e-05
Jonas,9.1e-05
Seth,9.1e-05
Sylvan,9.1e-05
Carter,9e-05
Fritz,9e-05
Helen,9e-05
Jason,9e-05
Oral,9e-05
Rowland,9e-05
Verlin,9e-05
Elisha,8.9e-05
Evans,8.9e-05
Isiah,8.9e-05
Raul,8.9e-05
Roderick,8.9e-05
Arden,8.8e-05
Eldridge,8.8e-05
Oran,8.8e-05
Raymon,8.8e-05
Casper,8.7e-05
Felton,8.7e-05
Hilbert,8.7e-05
Loy,8.7e-05
Reynold,8.7e-05
Bennett,8.6e-05
Bonnie,8.6e-05
Hazel,8.6e-05
Leopold,8.6e-05
Logan,8.6e-05
Mahlon,8.6e-05
Milan,8.6e-05
Olaf,8.6e-05
Werner,8.6e-05
Alvis,8.4e-05
Americo,8.4e-05
Connie,8.4e-05
Evert,8.4e-05
Ignatius,8.4e-05
Tomas,8.4e-05
Benton,8.3e-05
Loyal,8.3e-05
Sherwood,8.3e-05
Stanford,8.3e-05
Beverly,8.2e-05
Emmitt,8.2e-05
Gaetano,8.2e-05
Hamilton,8.2e-05
Domenick,8.1e-05
Galen,8.1e-05
Hermon,8.1e-05
Julio,8.1e-05
Bertrand,8e-05
Marcel,8e-05
Mckinley,8e-05
Merl,8e-05
Watson,8e-05
Aron,7.9e-05
Ellwood,7.9e-05
Ivory,7.9e-05
Rafael,7.9e-05
Addison,7.8e-05
Alvie,7.8e-05
Bradford,7.8e-05
Carmelo,7.8e-05
Dante,7.8e-05
Dorothy,7.8e-05
Gary,7.8e-05
Lois,7.8e-05
Norval,7.8e-05
Obie,7.8e-05
Tracy,7.8e-05
Berry,7.7e-05
Boyce,7.7e-05
Henderson,7.7e-05
Jennings,7.7e-05
Silvio,7.7e-05
Bradley,7.6e-05
Chas,7.6e-05
Emmet,7.6e-05
Johnson,7.6e-05
Lawerence,7.6e-05
Milburn,7.6e-05
Pearl,7.6e-05
Rogers,7.6e-05
Rudolf,7.6e-05
Arne,7.5e-05
Buddy,7.5e-05
Dexter,7.5e-05
Howell,7.5e-05
June,7.5e-05
Llewellyn,7.5e-05
Marcellus,7.5e-05
Meredith,7.5e-05
Murphy,7.5e-05
Vester,7.5e-05
Adolphus,7.4e-05
Alberto,7.4e-05
Alford,7.4e-05
Benson,7.4e-05
Chauncey,7.4e-05
Claudie,7.4e-05
Lorin,7.4e-05
Pablo,7.4e-05
Turner,7.4e-05
Allison,7.3e-05
Blair,7.3e-05
Brady,7.3e-05
Duncan,7.3e-05
Garnett,7.3e-05
Hardy,7.3e-05
Leander,7.3e-05
Madison,7.3e-05
Arlo,7.1e-05
Benjiman,7.1e-05
Burt,7.1e-05
Eino,7.1e-05
Talmadge,7.1e-05
Adelbert,7e-05
Claire,7e-05
Cloyd,7e-05
Crawford,7e-05
Dayton,7e-05
Early,7e-05
Fredric,7e-05
Carey,6.9e-05
Clemens,6.9e-05
Frankie,6.9e-05
General,6.9e-05
Jones,6.9e-05
Orland,6.9e-05
Regis,6.9e-05
Ruby,6.9e-05
Allie,6.8e-05
Angel,6.8e-05
Angus,6.8e-05
Clovis,6.8e-05
Lonzo,6.8e-05
Melton,6.8e-05
Norton,6.8e-05
Norwood,6.8e-05
Roberto,6.8e-05
Winford,6.8e-05
Abel,6.7e-05
Cleve,6.7e-05
Elliot,6.7e-05
Garrett,6.7e-05
Hayward,6.7e-05
Kyle,6.7e-05
Melville,6.7e-05
Parker,6.7e-05
Vernie,6.7e-05
Archibald,6.6e-05
Damon,6.6e-05
Elvis,6.6e-05
Hayden,6.6e-05
Hughes,6.6e-05
Ivy,6.6e-05
Lindsey,6.6e-05
Brooks,6.5e-05
Ewald,6.5e-05
Lucious,6.5e-05
Reino,6.5e-05
Gayle,6.4e-05
Gerhard,6.4e-05
Kent,6.4e-05
Murl,6.4e-05
Nels,6.4e-05
Reinhold,6.4e-05
Richmond,6.4e-05
Smith,6.4e-05
Trinidad,6.4e-05
Vivian,6.4e-05
Abram,6.3e-05
Beryl,6.3e-05
Bobbie,6.3e-05
Bryant,6.3e-05
Fernando,6.3e-05
Gardner,6.3e-05
Hillard,6.3e-05
Judge,6.3e-05
Thornton,6.3e-05
Vergil,6.3e-05
Virgle,6.3e-05
Woodroe,6.3e-05
Worth,6.3e-05
Andres,6.2e-05
Craig,6.2e-05
Ernesto,6.2e-05
Franklyn,6.2e-05
Gregorio,6.2e-05
Lawson,6.2e-05
Masao,6.2e-05
Murry,6.2e-05
Pierce,6.2e-05
Tatsuo,6.2e-05
Clint,6.1e-05
Elwyn,6.1e-05
Estel,6.1e-05
Hosea,6.1e-05
Tim,6.1e-05
Verl,6.1e-05
Adolf,6e-05
Alvah,6e-05
Arvel,6e-05
Audrey,6e-05
Bernhard,6e-05
Ernie,6e-05
Ernst,6e-05
Hudson,6e-05
Josh,6e-05
Kirby,6e-05
Lon,6e-05
Mac,6e-05
Orvil,6e-05
Ruth,6e-05
Waymon,6e-05
Williams,6e-05
Attilio,5.8e-05
Caesar,5.8e-05
Felipe,5.8e-05
Giles,5.8e-05
Jerald,5.8e-05
Lafayette,5.8e-05
Margaret,5.8e-05
Miller,5.8e-05
Odie,5.8e-05
Quentin,5.8e-05
Denzil,5.7e-05
Garth,5.7e-05
Junious,5.7e-05
Ocie,5.7e-05
Reece,5.7e-05
Rollie,5.7e-05
Rosevelt,5.7e-05
Sammy,5.7e-05
Santiago,5.7e-05
Tillman,5.7e-05
Zigmund,5.7e-05
Burdette,5.6e-05
Cliff,5.6e-05
Myles,5.6e-05
Reese,5.6e-05
Sumner,5.6e-05
Arch,5.5e-05
Furman,5.5e-05
Glendon,5.5e-05
Nat,5.5e-05
Stanton,5.5e-05
Bailey,5.4e-05
Durwood,5.4e-05
Merwin,5.4e-05
Whitney,5.4e-05
Wylie,5.4e-05
Almon,5.3e-05
Ansel,5.3e-05
Artis,5.3e-05
Axel,5.3e-05
Barton,5.3e-05
Bobby,5.3e-05
Donovan,5.3e-05
Elgin,5.3e-05
Elza,5.3e-05
Emmit,5.3e-05
Gaston,5.3e-05
Gerrit,5.3e-05
Huston,5.3e-05
Ishmael,5.3e-05
Issac,5.3e-05
Kendall,5.3e-05
Linus,5.3e-05
Mariano,5.3e-05
Moe,5.3e-05
Reno,5.3e-05
Sandy,5.3e-05
Theadore,5.3e-05
Vernal,5.3e-05
Verner,5.3e-05
Yoshio,5.3e-05
Ashley,5.2e-05
Einar,5.2e-05
Ennis,5.2e-05
Golden,5.2e-05
Newman,5.2e-05
Olan,5.2e-05
Alma,5.1e-05
Arvil,5.1e-05
Doris,5.1e-05
Enos,5.1e-05
Enrique,5.1e-05
Eunice,5.1e-05
Garold,5.1e-05
Green,5.1e-05
Hunter,5.1e-05
Jonnie,5.1e-05
Manford,5.1e-05
Mitchel,5.1e-05
Santos,5.1e-05
Thad,5.1e-05
Verle,5.1e-05
Arno,5e-05
Bartholomew,5e-05
Cameron,5e-05
Casey,5e-05
Foy,5e-05
Harlow,5e-05
Kay,5e-05
Loran,5e-05
Lovell,5e-05
Manley,5e-05
Shelton,5e-05
Stanislaus,5e-05
Waldemar,5e-05
Wellington,5e-05
Welton,5e-05
Wyatt,5e-05
Brown,4.9e-05
Bryan,4.9e-05
Conley,4.9e-05
Ewell,4.9e-05
Ezekiel,4.9e-05
Gerhardt,4.9e-05
Hiroshi,4.9e-05
Ransom,4.9e-05
Rolla,4.9e-05
Benito,4.8e-05
Dell,4.8e-05
Finis,4.8e-05
Josiah,4.8e-05
Leeroy,4.8e-05
Lynwood,4.8e-05
Manning,4.8e-05
Maxie,4.8e-05
Mildred,4.8e-05
Myrl,4.8e-05
Burnell,4.7e-05
Chalmer,4.7e-05
Colin,4.7e-05
Danny,4.7e-05
Garnet,4.7e-05
Glynn,4.7e-05
Lauren,4.7e-05
Prentice,4.7e-05
Rodger,4.7e-05
Selmer,4.7e-05
Weston,4.7e-05
Williard,4.7e-05
Arley,4.5e-05
Armin,4.5e-05
Arvin,4.5e-05
Berlin,4.5e-05
Cary,4.5e-05
Earlie,4.5e-05
Erling,4.5e-05
Lindsay,4.5e-05
Mathias,4.5e-05
Oris,4.5e-05
Rueben,4.5e-05
Thurston,4.5e-05
Tyrus,4.5e-05
Armond,4.4e-05
Baxter,4.4e-05
Burnice,4.4e-05
