name,percent
Michael,0.028698
Christopher,0.022289
Matthew,0.019655
Joshua,0.019459
Andrew,0.014881
Daniel,0.014579
James,0.0144
David,0.014351
Joseph,0.014081
John,0.013113
Ryan,0.012998
Nicholas,0.012919
Robert,0.012667
Justin,0.012643
Brandon,0.012285
Tyler,0.011899
Jacob,0.011889
Anthony,0.01154
William,0.01126
Jonathan,0.010841
Kyle,0.010204
Zachary,0.010094
Kevin,0.00956
Cody,0.008964
Eric,0.008518
Alexander,0.008324
Steven,0.007957
Thomas,0.007923
Jordan,0.007563
Brian,0.007041
Aaron,0.006723
Timothy,0.006677
Benjamin,0.006547
Richard,0.005923
Patrick,0.00586
Adam,0.005804
Jose,0.005529
Charles,0.005351
Samuel,0.005296
Sean,0.005272
Stephen,0.004967
Nathan,0.004953
Jeremy,0.00491
Travis,0.004786
Jeffrey,0.004673
Dylan,0.00461
Mark,0.004569
Christian,0.004453
Jason,0.004428
Austin,0.004278
Jesse,0.003948
Taylor,0.003765
Paul,0.003622
Kenneth,0.003575
Gregory,0.003564
Dustin,0.00349
Scott,0.003356
Corey,0.003269
Derek,0.003258
Juan,0.00322
Bryan,0.003188
Cameron,0.003158
Alex,0.003151
Jared,0.002932
Ethan,0.002891
Luis,0.002778
Bradley,0.002701
Edward,0.002629
Trevor,0.002612
Evan,0.002573
Shawn,0.002557
Carlos,0.002514
Ian,0.002514
Cory,0.002417
Shane,0.00241
Marcus,0.00239
Peter,0.002339
Caleb,0.002293
Antonio,0.002178
Jesus,0.002166
Vincent,0.002121
Gabriel,0.002081
Devin,0.002072
Nathaniel,0.002063
Victor,0.002044
Blake,0.002018
George,0.001972
Brett,0.00196
Keith,0.001947
Casey,0.001939
Garrett,0.001913
Miguel,0.001859
Adrian,0.001848
Logan,0.001837
Erik,0.001836
Mitchell,0.001832
Raymond,0.00182
Phillip,0.001817
Seth,0.001797
Joel,0.001774
Ronald,0.001733
Donald,0.001721
Dillon,0.001715
Chad,0.001693
Spencer,0.00168
Wesley,0.001543
Lucas,0.001526
Chase,0.001522
Douglas,0.001489
Johnathan,0.001472
Derrick,0.001462
Jorge,0.001437
Luke,0.001424
Francisco,0.00137
Martin,0.001364
Frank,0.001357
