name,percent
Linda,0.040033
Mary,0.035561
Patricia,0.030567
Deborah,0.022775
Barbara,0.021967
Susan,0.021789
Nancy,0.016431
Karen,0.01516
Sandra,0.014978
Kathleen,0.014463
Carol,0.013417
Donna,0.013036
Sharon,0.012961
Brenda,0.01175
Diane,0.010745
Pamela,0.01006
Margaret,0.009576
Debra,0.009241
Janet,0.009173
Cynthia,0.008823
Janice,0.008636
Carolyn,0.008228
Elizabeth,0.008176
Christine,0.008135
Judith,0.008087
Judy,0.007583
Shirley,0.007525
Joyce,0.007291
Betty,0.006937
Cheryl,0.006497
Gloria,0.00593
Rebecca,0.005922
Beverly,0.005874
Catherine,0.005724
Kathy,0.005633
Gail,0.005356
Bonnie,0.005256
Martha,0.005207
Joan,0.005091
Peggy,0.00499
Marilyn,0.004954
Dorothy,0.004909
Jane,0.004839
Connie,0.004716
Kathryn,0.004581
Ann,0.004555
Virginia,0.004427
Denise,0.004394
Jean,0.004128
Diana,0.004008
Paula,0.003947
Wanda,0.003918
Ruth,0.003838
Helen,0.003762
Katherine,0.003745
Jacqueline,0.003743
Phyllis,0.00368
Vicki,0.003587
Frances,0.003561
Laura,0.003503
Rita,0.003475
Alice,0.003419
Teresa,0.003364
Rose,0.003354
Theresa,0.003354
Elaine,0.003285
Jo,0.003243
Ellen,0.003214
Sherry,0.003197
Sheila,0.003195
Cathy,0.003084
Lynn,0.003044
Joanne,0.002902
Marcia,0.002874
Maria,0.002829
Marsha,0.002812
Sally,0.00278
Marie,0.002735
Darlene,0.002723
Doris,0.002711
Victoria,0.002659
Anne,0.002639
Suzanne,0.002612
Charlotte,0.002514
Lois,0.002454
Constance,0.002365
Vickie,0.002337
Evelyn,0.002283
Glenda,0.002242
Dianne,0.002186
Sarah,0.002182
Roberta,0.002152
Maureen,0.0021
Anna,0.002089
Eileen,0.002069
Anita,0.002048
Jeanne,0.002041
Sylvia,0.002039
Julie,0.001999
Valerie,0.001929
Yvonne,0.001911
Lorraine,0.001884
Charlene,0.001863
Joann,0.001853
Irene,0.001836
Sue,0.001818
Norma,0.001814
Geraldine,0.001813
Wendy,0.001812
Rosemary,0.00181
Rhonda,0.001736
Gwendolyn,0.001724
Annie,0.001656
Colleen,0.001654
Terry,0.001646
Lynda,0.001638
Louise,0.001631
Marlene,0.001628
Jennifer,0.001612
Kay,0.001603
Robin,0.001571
Patsy,0.001566
Claudia,0.00155
Gayle,0.00153
Michele,0.001512
Juanita,0.00151
Julia,0.001486
Marjorie,0.001402
Stephanie,0.001395
Jill,0.001393
Jeanette,0.001381
Janis,0.00138
Leslie,0.001375
Arlene,0.001353
Loretta,0.001346
Andrea,0.001326
Regina,0.00131
Vivian,0.001301
Laurie,0.001277
Ruby,0.001271
Delores,0.00126
June,0.001235
Annette,0.001219
Lynne,0.001201
Jan,0.001185
Mildred,0.00118
Carla,0.001175
Paulette,0.001163
Dolores,0.001161
Angela,0.00116
Michelle,0.001156
Penny,0.001126
Sara,0.001124
Cindy,0.001099
Joy,0.001088
Beth,0.001075
Josephine,0.001062
Carole,0.001061
Christina,0.001059
Rosa,0.001055
Sheryl,0.001045
Georgia,0.001044
Jacquelyn,0.001027
Renee,0.001013
Edith,0.001001
Shelley,0.001
Audrey,0.000988
Lillian,0.000986
Esther,0.000981
Edna,0.000974
Belinda,0.000969
Kristine,0.000952
Candace,0.00094
Emma,0.000936
Debbie,0.000925
Janie,0.000924
Lisa,0.000923
Wilma,0.000891
Yolanda,0.000885
Pauline,0.000874
Priscilla,0.000862
Grace,0.000856
Eva,0.000853
Carmen,0.000846
Terri,0.000846
Clara,0.00084
Dianna,0.000832
Dawn,0.000831
Thelma,0.000826
Bonita,0.000825
Bobbie,0.000808
Ethel,0.000807
Toni,0.000805
Lucille,0.0008
Veronica,0.000796
Marianne,0.000796
Jackie,0.000794
Margie,0.000789
Gladys,0.000785
Amy,0.000782
Vicky,0.00078
Rachel,0.000776
Maryann,0.000775
Billie,0.000769
Melinda,0.000763
Ella,0.000735
Marion,0.000727
Bertha,0.000717
Monica,0.000702
Eleanor,0.000701
Emily,0.000698
Florence,0.000697
Beatrice,0.000696
Bernice,0.000695
Lucy,0.000685
Willie,0.000685
Becky,0.000683
Maxine,0.000674
Marian,0.000671
Faye,0.000671
Lana,0.000648
Lillie,0.000633
Shelia,0.000629
Nora,0.000627
Hazel,0.000625
Lydia,0.000622
Patti,0.00062
Francine,0.000618
Melissa,0.000612
Ramona,0.000601
Vera,0.000601
Mona,0.000598
Rosie,0.000586
Roxanne,0.000584
Dana,0.000582
Holly,0.000581
Carrie,0.000581
Ida,0.00058
Claire,0.000574
Stella,0.00057
Nina,0.000561
Myra,0.000557
Dora,0.000556
Melanie,0.000545
Bernadette,0.000537
Alma,0.000527
Cecilia,0.000518
Patrice,0.000516
Jessie,0.000506
Dale,0.000503
Harriet,0.000501
Patty,0.000498
Trudy,0.000498
Caroline,0.000497
Irma,0.000496
Deanna,0.000495
Antoinette,0.000489
Iris,0.000485
Lee,0.000484
Melody,0.00048
Susie,0.000479
Betsy,0.000478
Lynette,0.000472
Ginger,0.00047
Rosalie,0.00047
