name,percent
John,0.054005
William,0.043777
James,0.038336
Robert,0.032623
Joseph,0.026171
George,0.025316
Charles,0.024934
Edward,0.018033
Frank,0.01703
Thomas,0.013047
Walter,0.012776
Harold,0.011857
Paul,0.011723
Henry,0.011513
Richard,0.010383
Raymond,0.010198
Albert,0.010019
Arthur,0.009717
Harry,0.009618
Donald,0.00808
Ralph,0.007743
Carl,0.007505
Louis,0.007399
Clarence,0.007117
Howard,0.006933
Fred,0.006558
Jack,0.006525
Kenneth,0.006454
Francis,0.006347
Willie,0.006165
David,0.006122
Roy,0.005732
Earl,0.00557
Stanley,0.005456
Ernest,0.005435
Anthony,0.005358
Lawrence,0.005322
Joe,0.00528
Samuel,0.004938
Herbert,0.004927
Eugene,0.004912
Alfred,0.004805
Michael,0.004637
Leonard,0.004532
Elmer,0.004316
Andrew,0.004059
Leo,0.004008
Bernard,0.003749
Peter,0.003749
Norman,0.0037
Russell,0.003689
Frederick,0.003589
Edwin,0.003577
Chester,0.003456
Daniel,0.003406
Herman,0.003383
Lester,0.003341
Willard,0.00328
Floyd,0.003205
Melvin,0.003156
Clifford,0.00311
Lloyd,0.003011
Clyde,0.002856
Theodore,0.002848
Vincent,0.002827
Leroy,0.002783
Ray,0.002686
Sam,0.002658
Philip,0.002641
Lewis,0.002617
Benjamin,0.002542
Marvin,0.002528
Milton,0.002526
Victor,0.002508
Charlie,0.00249
Cecil,0.002476
Jesse,0.002397
Gerald,0.002366
Martin,0.002349
Vernon,0.002339
Alvin,0.002277
Leon,0.002242
Woodrow,0.002232
Lee,0.002176
Edgar,0.002153
Stephen,0.0021
Glenn,0.002091
Oscar,0.00203
Everett,0.001963
Gordon,0.00195
Arnold,0.001919
Wilbur,0.001912
Morris,0.001883
Sidney,0.001834
Harvey,0.00183
Claude,0.001822
Wayne,0.001725
Homer,0.001691
Allen,0.001654
Gilbert,0.001646
Maurice,0.001634
Max,0.001628
Alexander,0.001625
Nicholas,0.001621
Warren,0.001614
Leslie,0.001598
Irving,0.001571
Virgil,0.001563
Julius,0.001546
Steve,0.001517
Hugh,0.001497
Marion,0.00147
Ben,0.001432
Jessie,0.001406
Luther,0.00136
Hubert,0.001355
Johnnie,0.001323
Roland,0.00129
Oliver,0.001284
Eddie,0.001275
Jacob,0.001273
Horace,0.001264
Glen,0.001262
Roger,0.001233
Dale,0.001227
Wallace,0.001223
Orville,0.001222
Curtis,0.001202
Mike,0.001168
Tony,0.001153
Alex,0.001145
Franklin,0.001135
Wesley,0.001124
Manuel,0.001109
Rudolph,0.001107
Edmund,0.001091
Willis,0.001077
Emil,0.00104
Nathan,0.00104
Jerome,0.001029
Otis,0.001023
Tom,0.000986
Earnest,0.000936
Clifton,0.000931
Guy,0.000927
Ira,0.000922
Jerry,0.00091
Salvatore,0.000908
Angelo,0.000907
Matthew,0.000906
Archie,0.000901
Abraham,0.000895
Otto,0.000877
Wilson,0.000871
Ronald,0.000868
Don,0.000848
Bill,0.000847
Douglas,0.000834
Lyle,0.000817
Marshall,0.000813
Karl,0.000811
August,0.000805
Sylvester,0.000801
Patrick,0.0008
Clayton,0.000793
Calvin,0.000789
Clinton,0.000774
Irvin,0.000773
Elbert,0.000759
Jim,0.000758
Bruce,0.000752
Bennie,0.000751
Ivan,0.00075
Jose,0.000748
Wilbert,0.000739
Forrest,0.00073
Nick,0.000729
Adolph,0.000723
Delbert,0.000715
Phillip,0.000714
Wilfred,0.000712
Ellis,0.000701
Jimmie,0.000696
Nelson,0.000688
Leland,0.000678
Merle,0.000676
Emmett,0.000672
Rufus,0.000668
Felix,0.000662
Ervin,0.000661
Julian,0.000657
Dan,0.000656
Jess,0.000656
Adam,0.00065
Isaac,0.000645
Alton,0.000644
Nathaniel,0.00063
Aaron,0.000628
Lonnie,0.000619
Jay,0.000608
Lowell,0.000607
Pete,0.000604
Bert,0.000603
Elwood,0.000602
Mark,0.0006
Antonio,0.000598
Carroll,0.000598
Dominick,0.000592
Dennis,0.000585
Roscoe,0.000573
Grady,0.000564
Gene,0.00056
Wendell,0.000557
Percy,0.000556
Myron,0.00055
Owen,0.000544
Grover,0.000543
Perry,0.000543
Amos,0.000538
Dominic,0.000533
Laurence,0.000527
Malcolm,0.000527
Byron,0.000521
Johnie,0.000518
Dean,0.000514
Ross,0.000512
Allan,0.000501
Loyd,0.000494
Harley,0.000493
Mack,0.000493
Reuben,0.000489
Fredrick,0.000485
Austin,0.000482
Sherman,0.000482
Erwin,0.00048
Keith,0.00048
Johnny,0.000472
Troy,0.000471
Charley,0.00047
Millard,0.000461
Ted,0.000457
Rex,0.000456
Eldon,0.000455
Aubrey,0.000447
Loren,0.000445
Preston,0.000439
Hyman,0.000429
Cornelius,0.00042
Will,0.000411
Louie,0.00041
Murray,0.000409
Grant,0.000406
Anton,0.000405
Jake,0.000403
Mario,0.000402
Wilmer,0.000401
Carlton,0.000396
Cleo,0.000396
Juan,0.000396
Bruno,0.000395
Emanuel,0.000392
Garland,0.000389
Dwight,0.000382
Boyd,0.00038
Conrad,0.000377
Jasper,0.000377
Norbert,0.000377
Mitchell,0.000375
Burton,0.000371
Simon,0.00037
Edmond,0.000367
Gerard,0.000367
Kermit,0.000365
Ed,0.000363
Clement,0.000362
Tommie,0.000361
Elton,0.00036
Thurman,0.00036
Harrison,0.000355
Solomon,0.000355
Monroe,0.000351
Earle,0.000348
Marcus,0.000348
Lynn,0.000346
Russel,0.000346
Seymour,0.000344
Larry,0.000343
Elvin,0.000342
Steven,0.000339
Alphonse,0.000337
Clair,0.000337
Bob,0.000336
Dave,0.000335
Maynard,0.000334
Rocco,0.000329
Clark,0.000328
Neil,0.000328
Ollie,0.000328
Gus,0.000326
Moses,0.000326
Dewey,0.000325
Elmo,0.000325
Morton,0.000325
Freddie,0.000321
Andy,0.000314
Barney,0.000313
Billy,0.000313
Emery,0.000311
