name,percent
Mary,0.046577
Barbara,0.031744
Patricia,0.029615
Carol,0.019418
Linda,0.019049
Judith,0.018715
Betty,0.016776
Nancy,0.016762
Sandra,0.015655
Shirley,0.013605
Carolyn,0.013064
Margaret,0.012595
Joyce,0.012582
Dorothy,0.011689
Sharon,0.011457
Judy,0.01121
Joan,0.010734
Janet,0.008939
Karen,0.008697
Donna,0.008383
Elizabeth,0.008244
Janice,0.008076
Virginia,0.008057
Helen,0.007938
Martha,0.007349
Gloria,0.007231
Susan,0.007136
Ruth,0.007115
Beverly,0.007007
Marilyn,0.006865
Frances,0.006798
Jean,0.006292
Bonnie,0.006229
Alice,0.005975
Phyllis,0.005899
Kathleen,0.005748
Ann,0.005717
Doris,0.00568
Peggy,0.005265
Diane,0.005156
Brenda,0.005084
Marie,0.004938
Lois,0.0049
Elaine,0.004315
Geraldine,0.004193
Jane,0.004082
Norma,0.004026
Carole,0.003987
Rose,0.003972
Evelyn,0.003954
Catherine,0.003921
Patsy,0.003843
Wanda,0.003803
Joanne,0.003744
Charlotte,0.003662
Anna,0.003559
Dolores,0.003519
Joann,0.00343
Annie,0.003267
Sarah,0.0032
Sally,0.00318
Louise,0.003139
Rita,0.003113
Mildred,0.003084
Sylvia,0.003039
Jo,0.003014
Ellen,0.002941
Gail,0.002896
Ruby,0.002878
Kay,0.002839
Marjorie,0.002823
Roberta,0.002727
Jacqueline,0.00272
Irene,0.002703
Sue,0.002701
Darlene,0.002688
Arlene,0.002643
Eleanor,0.00261
Connie,0.002573
Delores,0.002534
Loretta,0.002488
Anne,0.002486
Marlene,0.002463
Juanita,0.002445
Katherine,0.00241
Rebecca,0.002347
Kathryn,0.002302
Julia,0.002285
Edna,0.00227
June,0.002221
Anita,0.002199
Josephine,0.002192
Lorraine,0.002156
Rosemary,0.002148
Theresa,0.002144
Glenda,0.002119
Suzanne,0.002095
Jeanette,0.002082
Emma,0.002045
Diana,0.00204
Christine,0.001985
Maria,0.001984
Edith,0.001976
Lillian,0.001974
Marcia,0.001951
Wilma,0.001947
Florence,0.001919
Thelma,0.001903
Pauline,0.001887
Sheila,0.001879
Cynthia,0.001848
Clara,0.001846
Vivian,0.00183
Constance,0.001826
Laura,0.001826
Ethel,0.001821
Audrey,0.00179
Gladys,0.001783
Lucille,0.001772
Yvonne,0.001766
Eileen,0.001759
Margie,0.001723
Grace,0.001688
Sara,0.001663
Charlene,0.001655
Jeanne,0.001653
Georgia,0.001644
Annette,0.001623
Maureen,0.001598
Marion,0.001595
Hazel,0.001591
Priscilla,0.001581
Bernice,0.001552
Pat,0.001525
Eva,0.001492
Deanna,0.00149
Willie,0.001488
Esther,0.00145
Maxine,0.001406
Bertha,0.001382
Ella,0.001362
Marian,0.001346
Beatrice,0.001339
Lillie,0.001327
Bobbie,0.001312
Dianne,0.001309
Maryann,0.001294
Ida,0.001289
Billie,0.001245
Joy,0.001244
Paula,0.001236
Rosalie,0.001215
Lynda,0.001198
Rosa,0.001183
Pamela,0.001179
Lucy,0.001158
Elsie,0.001137
Harriet,0.00112
Rachel,0.00111
Faye,0.001104
Myrna,0.001099
Emily,0.001097
Mattie,0.001094
Alma,0.001093
Jessie,0.001089
Minnie,0.001089
Nellie,0.001029
Julie,0.001019
Vera,0.001017
Gwendolyn,0.001016
Lynn,0.001012
Sherry,0.001005
Bessie,0.000944
Caroline,0.000942
Rosemarie,0.000938
Patty,0.000913
Rosie,0.000884
Jackie,0.000878
Agnes,0.000877
Dixie,0.000841
Geneva,0.000837
Carrie,0.000829
Marianne,0.000827
Stella,0.000821
Claudia,0.000816
Cora,0.000808
Gayle,0.000807
Velma,0.000805
Leona,0.000802
Gertrude,0.000801
Mae,0.000798
Johnnie,0.000796
Naomi,0.000792
Myrtle,0.000775
Carmen,0.000768
Claire,0.000767
Dora,0.000763
Jeannette,0.00076
Kathy,0.000759
Lynne,0.000758
Madeline,0.000756
Viola,0.000723
Marsha,0.000719
Deloris,0.000714
Nina,0.000703
Alberta,0.000695
Verna,0.00069
Hattie,0.000683
Nora,0.000678
Veronica,0.000672
Lola,0.00067
Pearl,0.000669
Lula,0.000663
Shelby,0.000663
Angela,0.000659
Victoria,0.000653
Janie,0.00064
Hilda,0.000638
Lena,0.000637
Ramona,0.000632
Myra,0.000631
Jacquelyn,0.000628
Violet,0.000626
Marguerite,0.000623
Irma,0.00062
Eunice,0.000618
Sondra,0.000618
Ernestine,0.000613
Valerie,0.000605
Bette,0.0006
Bonita,0.000596
Susie,0.000596
Daisy,0.000592
Antoinette,0.000588
Bettie,0.000586
Bettye,0.000584
Erma,0.000584
Regina,0.000584
Fannie,0.00058
Andrea,0.000578
Melba,0.000575
Teresa,0.000575
Jennie,0.000572
Miriam,0.000572
Flora,0.000564
Iris,0.000562
Lydia,0.000548
Marcella,0.000545
Ada,0.000543
Della,0.000541
Cecilia,0.000539
Betsy,0.000522
Katie,0.000522
Penny,0.000511
Lana,0.000502
Mamie,0.000502
Genevieve,0.000495
Deborah,0.000489
Cecelia,0.000488
Beth,0.000482
Colleen,0.000482
Janis,0.000478
Saundra,0.000475
Nadine,0.000473
Olivia,0.00047
Eloise,0.000466
Henrietta,0.000454
Sonja,0.000454
Laverne,0.000453
Nelda,0.000446
Beulah,0.000445
Jerry,0.000439
Penelope,0.000439
Vicki,0.000435
Muriel,0.000434
Mable,0.000434
Maggie,0.000432
Amelia,0.000425
Dawn,0.000425
Inez,0.000422
Reba,0.000421
Lila,0.000419
Lee,0.000417
Sharron,0.000413
Mabel,0.000408
Lou,0.000406
Sandy,0.000406
Leslie,0.000405
Sallie,0.000401
Sadie,0.0004
Eula,0.000397
Freda,0.000395
Stephanie,0.000395
Jill,0.000393
Frankie,0.00039
Claudette,0.000383
Margo,0.000381
Lorna,0.000373
Faith,0.000372
Glenna,0.000371
Blanche,0.000367
Rochelle,0.000367
Carla,0.000365
Jimmie,0.000364
Helene,0.000361
Jan,0.000357
Mona,0.000356
Terry,0.000356
Cheryl,0.000354
Gretchen,0.000353
Lenora,0.000353
Lorene,0.000351
Polly,0.000349
Nettie,0.000348
Rosetta,0.000348
Ollie,0.000348
Opal,0.000348
Fay,0.000344
Becky,0.000343
Amy,0.000339
Joanna,0.000335
Etta,0.000332
Ora,0.00033
Ina,0.000328
Rosalind,0.000328
Darla,0.000325
Earnestine,0.000324
Jewel,0.000324
Winifred,0.000324
Gracie,0.000322
Willa,0.000322
Toni,0.000318
Francine,0.000313
Essie,0.000312
Celia,0.000311
Kaye,0.000311
Susanne,0.00031
Dianna,0.000303
Christina,0.000299
Earline,0.000296
Yolanda,0.000296
Natalie,0.000295
Gay,0.000295
Jeannie,0.000295
Dorthy,0.000292
Alicia,0.000289
Ruthie,0.000287
Estelle,0.000285
Lavonne,0.000284
Lela,0.000284
Earlene,0.000283
Leah,0.000282
Camille,0.000281
Marilynn,0.00028
Beverley,0.000279
Jewell,0.000279
Lizzie,0.000279
Denise,0.000278
Wendy,0.000278
Josie,0.000276
Gwen,0.000274
Molly,0.000273
Imogene,0.000272
Addie,0.000271
Gale,0.000271
Marva,0.000271
Isabel,0.000268
Estella,0.000267
Renee,0.000267
Lottie,0.000267
Olga,0.000267
Bernadette,0.000266
Bernadine,0.000265
Melinda,0.000263
