name,percent
Lisa,0.030539
Kimberly,0.019283
Michelle,0.017951
Mary,0.014753
Susan,0.012969
Karen,0.012552
Angela,0.011378
Tammy,0.010865
Melissa,0.010701
Jennifer,0.010624
Patricia,0.010343
Amy,0.009397
Elizabeth,0.009389
Christine,0.009317
Laura,0.009215
Julie,0.009056
Pamela,0.008956
Cynthia,0.008937
Donna,0.008619
Sandra,0.008586
Tina,0.008249
Deborah,0.008161
Kelly,0.007994
Lori,0.007899
Stephanie,0.007776
Linda,0.007692
Dawn,0.007669
Teresa,0.007149
Tracy,0.006964
Sharon,0.00695
Brenda,0.006692
Wendy,0.006538
Barbara,0.006526
Denise,0.006456
Cheryl,0.006273
Michele,0.006065
Nancy,0.00598
Debra,0.005954
Rebecca,0.005724
Kathleen,0.005365
Rhonda,0.005286
Maria,0.005156
Theresa,0.004717
Diane,0.004552
Robin,0.004485
Paula,0.004482
Carol,0.004364
Andrea,0.004317
Kim,0.004314
Jill,0.004313
Sherry,0.004155
Jacqueline,0.004055
Christina,0.003842
Gina,0.003708
Catherine,0.003699
Sheila,0.003687
Ann,0.003641
Margaret,0.003629
Cindy,0.003364
Carolyn,0.003335
Janet,0.003299
Renee,0.00324
Suzanne,0.003198
Kathy,0.003151
Diana,0.003113
Leslie,0.0031
Beth,0.003018
Tonya,0.003007
Stacey,0.002981
Monica,0.00289
Dana,0.002874
Laurie,0.00287
Valerie,0.00277
Stacy,0.002678
Connie,0.002669
Katherine,0.002654
Terri,0.002636
Tracey,0.002622
April,0.002599
Regina,0.002543
Lynn,0.002446
Carla,0.002437
Sarah,0.002409
Anne,0.002386
Annette,0.002335
Tamara,0.002332
Heather,0.002275
Heidi,0.002253
Sherri,0.002238
Debbie,0.002182
Anna,0.002163
Kathryn,0.002152
Victoria,0.002134
Shelly,0.002125
Melinda,0.002118
Colleen,0.002112
Kristin,0.002097
Janice,0.00205
Anita,0.002045
Wanda,0.002023
Shannon,0.002007
Bonnie,0.001963
Jodi,0.001962
Deanna,0.001948
Rachel,0.001932
Kristine,0.001919
Carrie,0.001861
Veronica,0.001851
Holly,0.001838
Melanie,0.001814
Darlene,0.00179
Beverly,0.001753
Vicki,0.00174
Sonya,0.001734
Sheri,0.001723
Joyce,0.001715
Martha,0.001694
