name,percent
Mary,0.0643
Anna,0.028135
Emma,0.019217
Elizabeth,0.018188
Margaret,0.015526
Minnie,0.015342
Clara,0.013455
Bertha,0.013102
Ida,0.01306
Annie,0.011996
Alice,0.011841
Florence,0.011743
Bessie,0.011186
Grace,0.011095
Ethel,0.010531
Nellie,0.010087
Martha,0.010038
Sarah,0.010031
Ella,0.009827
Mabel,0.009503
Laura,0.009334
Carrie,0.009038
Cora,0.008826
Maude,0.008608
Rose,0.0082
Pearl,0.008073
Lillian,0.008052
Helen,0.007988
Gertrude,0.00765
Edna,0.007587
Edith,0.007551
Julia,0.007481
Jennie,0.007361
Myrtle,0.007227
Mattie,0.007143
Hattie,0.007101
Lillie,0.006896
Eva,0.00684
Louise,0.006734
Jessie,0.006706
Lula,0.006685
Marie,0.006234
Ada,0.006171
Lena,0.006171
Catherine,0.005959
Frances,0.005945
Fannie,0.005516
Josephine,0.005516
Dora,0.005466
Katherine,0.00529
Maggie,0.005044
Lucy,0.005008
Blanche,0.005001
Agnes,0.004896
Elsie,0.004825
Nora,0.00472
Stella,0.004572
Rosa,0.004389
Effie,0.004318
Daisy,0.004276
May,0.004276
Mamie,0.004269
Mae,0.004072
Ellen,0.00391
Lizzie,0.003783
Nettie,0.003776
Nancy,0.003712
Alma,0.003628
Sadie,0.003621
Ruth,0.003571
Della,0.003522
Susie,0.00336
Sallie,0.003219
Flora,0.003135
Maud,0.003022
Addie,0.00286
Lydia,0.002846
Caroline,0.002811
Mollie,0.00279
Lottie,0.002768
Katie,0.002733
Irene,0.002649
Etta,0.00262
Georgia,0.002613
Lulu,0.002536
Olive,0.002458
Emily,0.002437
Viola,0.00243
Harriet,0.002409
Amanda,0.002388
Jane,0.002325
Esther,0.002254
Kathryn,0.002254
Charlotte,0.002233
Willie,0.002198
Beulah,0.002177
Kate,0.002177
Ollie,0.002149
Rebecca,0.002127
Susan,0.002127
Eliza,0.002113
Amelia,0.002099
Virginia,0.002036
Nannie,0.002008
Hazel,0.001979
Ruby,0.001916
Matilda,0.001832
Belle,0.001796
Pauline,0.001789
Estella,0.001733
Mildred,0.001726
Amy,0.001691
Hannah,0.001662
Theresa,0.001634
Leona,0.001627
Iva,0.001613
Henrietta,0.001585
Augusta,0.001571
Eleanor,0.001564
Ora,0.001536
Sara,0.001515
Rachel,0.001493
Josie,0.001486
Ann,0.001465
Anne,0.00143
Marion,0.001395
Mayme,0.001395
Dorothy,0.001381
Barbara,0.001374
Nina,0.00136
Evelyn,0.001353
Lola,0.001345
Beatrice,0.001324
Sophia,0.001303
Estelle,0.001289
Mable,0.001268
Allie,0.00124
Maria,0.001233
Lela,0.001183
Goldie,0.001176
Victoria,0.001148
Eula,0.001113
Callie,0.001106
Alta,0.001092
Betty,0.001092
Delia,0.001092
Janie,0.001092
Celia,0.001078
Essie,0.001078
Millie,0.001071
Nell,0.001064
Inez,0.001057
Rena,0.001043
Rosie,0.001
Ola,0.000979
Louisa,0.000972
Eunice,0.000958
Lou,0.000951
Christine,0.00093
Birdie,0.000923
Luella,0.000923
Bettie,0.000895
Bertie,0.000888
Ina,0.000888
Sophie,0.000881
Vera,0.000873
Leila,0.000866
Hilda,0.000852
Olga,0.000852
Winifred,0.000845
Hulda,0.000796
Lora,0.000796
Sylvia,0.000789
Dollie,0.000775
Nelle,0.000768
Elva,0.000761
Verna,0.000761
Christina,0.000754
Sally,0.000754
Hettie,0.000747
Rhoda,0.000747
Isabelle,0.00074
Lois,0.00074
Lelia,0.000733
Isabel,0.000719
Mathilda,0.000719
Tillie,0.000711
Lucille,0.000704
Jean,0.000697
Alberta,0.00069
Cornelia,0.00069
Bess,0.000683
Bernice,0.000676
Adelaide,0.000662
Sue,0.000662
Violet,0.000648
Gladys,0.000641
Loretta,0.000641
Frieda,0.000634
Abbie,0.00062
Lily,0.00062
Lura,0.00062
Roxie,0.00062
Genevieve,0.000613
Gertie,0.000613
Gussie,0.000613
Johanna,0.000613
Adeline,0.000606
Carolyn,0.000606
Helena,0.000606
Marguerite,0.000606
Fanny,0.000599
Hester,0.000599
Leah,0.000599
Cecelia,0.000592
Lucinda,0.000592
Myra,0.000592
Mina,0.000578
Jeannette,0.000571
Lilly,0.000564
Winnie,0.000564
Harriett,0.000549
Katharine,0.000549
Lucile,0.000549
Minerva,0.000542
Virgie,0.000542
Elma,0.000535
Jeanette,0.000535
Wilhelmina,0.000535
Hallie,0.000528
Flossie,0.000514
Lenora,0.000514
Dessie,0.000507
Meta,0.000507
Phoebe,0.000507
Adele,0.0005
Cecilia,0.0005
Regina,0.0005
Lettie,0.000493
Mabelle,0.000493
Irma,0.000486
Eugenia,0.000479
Lida,0.000479
Naomi,0.000479
Selma,0.000479
Blanch,0.000472
Claudia,0.000472
Freda,0.000472
Elsa,0.000465
Francis,0.000465
Teresa,0.000465
Marian,0.000451
Mittie,0.000444
Lila,0.000437
Cassie,0.000423
Emilie,0.000423
Linda,0.000423
Myrtie,0.000423
Cynthia,0.000416
Marjorie,0.000416
Olivia,0.000416
Cordelia,0.000409
Orpha,0.000402
Catharine,0.000394
Zella,0.000394
Elnora,0.000387
Erma,0.000387
Linnie,0.000387
Madge,0.000387
Mandy,0.000387
Maudie,0.00038
Bonnie,0.000373
Elvira,0.000373
Leola,0.000373
Alvina,0.000359
Juanita,0.000359
Norma,0.000359
Ophelia,0.000359
Vivian,0.000359
Artie,0.000352
Geneva,0.000352
Ivy,0.000352
Annette,0.000345
Claire,0.000345
Fay,0.000345
Kittie,0.000345
Lorena,0.000345
Lyda,0.000345
Margie,0.000345
Rosalie,0.000345
Isabella,0.000338
Louella,0.000338
Zora,0.000338
Janet,0.000324
Lee,0.000324
Bell,0.000317
John,0.000317
Malinda,0.000317
Melissa,0.000317
Pearle,0.000317
Pearlie,0.000317
Roberta,0.000317
Dolly,0.00031
Fern,0.00031
Melvina,0.00031
Antoinette,0.000303
Dona,0.000303
Floy,0.000303
Letha,0.000303
Lilla,0.000303
Lina,0.000303
Polly,0.000303
Vina,0.000303
Eda,0.000296
Ila,0.000296
Leota,0.000296
Miriam,0.000296
Dovie,0.000289
Madeline,0.000289
Rosetta,0.000289
Gracie,0.000282
Joanna,0.000282
Neva,0.000282
Edythe,0.000275
Isabell,0.000275
Margret,0.000275
Mertie,0.000275
Nola,0.000275
Bridget,0.000268
Evie,0.000268
Georgie,0.000268
Golda,0.000268
Kathleen,0.000268
Lessie,0.000268
Nona,0.000268
Zula,0.000268
Alpha,0.000247
Berta,0.000247
Corinne,0.000247
Frankie,0.000247
Anita,0.00024
Chloe,0.00024
Dorothea,0.00024
Hilma,0.00024
June,0.00024
Lucretia,0.00024
Veronica,0.00024
Antonia,0.000232
Lavina,0.000232
Ona,0.000232
Pansy,0.000232
Sudie,0.000232
William,0.000232
Adah,0.000225
Cecile,0.000225
Cleo,0.000225
Elisabeth,0.000225
Leta,0.000225
Lona,0.000225
Magdalena,0.000225
Phebe,0.000225
Priscilla,0.000225
Tina,0.000225
Velma,0.000225
Cecil,0.000218
Constance,0.000218
Ettie,0.000218
Johnnie,0.000218
Maybelle,0.000218
Nan,0.000218
Opal,0.000218
Rita,0.000218
Belva,0.000211
Doris,0.000211
Eloise,0.000211
Faye,0.000211
Lue,0.000211
Molly,0.000211
Rilla,0.000211
Angie,0.000204
Audrey,0.000204
Clementine,0.000204
Emelia,0.000204
George,0.000204
Rosella,0.000204
Helene,0.000197
Inga,0.000197
Jimmie,0.000197
Lennie,0.000197
Mazie,0.000197
Retta,0.000197
Una,0.000197
Vinnie,0.000197
Angeline,0.00019
Annabelle,0.00019
Clare,0.00019
Dena,0.00019
Leonora,0.00019
Marcella,0.00019
Oma,0.00019
Susanna,0.00019
Tennie,0.00019
Vesta,0.00019
Zoe,0.00019
Adella,0.000183
Donna,0.000183
Ernestine,0.000183
James,0.000183
Mariah,0.000183
Muriel,0.000183
Savannah,0.000183
Tena,0.000183
Aline,0.000176
Bella,0.000176
Clyde,0.000176
Eddie,0.000176
Elise,0.000176
Ellie,0.000176
Harriette,0.000176
Kathrine,0.000176
Lenna,0.000176
Lovie,0.000176
Malissa,0.000176
Meda,0.000176
Ray,0.000176
Vida,0.000176
Willa,0.000176
Albina,0.000169
Avis,0.000169
Carmen,0.000169
Charles,0.000169
Dixie,0.000169
Georgiana,0.000169
Georgianna,0.000169
Jannie,0.000169
Missouri,0.000169
Octavia,0.000169
Adelia,0.000162
Besse,0.000162
Christena,0.000162
Emmer,0.000162
Iona,0.000162
Lucia,0.000162
Marcia,0.000162
Wilma,0.000162
Adda,0.000155
Connie,0.000155
Corrie,0.000155
Donie,0.000155
Elizebeth,0.000155
Glenna,0.000155
Lavinia,0.000155
Lenore,0.000155
Lilian,0.000155
Reba,0.000155
Tommie,0.000155
Vernie,0.000155
Winnifred,0.000155
Charity,0.000148
Donnie,0.000148
Era,0.000148
Leora,0.000148
Mallie,0.000148
Manda,0.000148
Mellie,0.000148
Patsy,0.000148
Rosanna,0.000148
Vada,0.000148
Vallie,0.000148
Annetta,0.000141
Cordie,0.000141
Florida,0.000141
Hope,0.000141
Hortense,0.000141
Iola,0.000141
Ione,0.000141
Lotta,0.000141
Ludie,0.000141
Luvenia,0.000141
Magdalene,0.000141
Minna,0.000141
Pattie,0.000141
Rowena,0.000141
Adaline,0.000134
Agatha,0.000134
Amalia,0.000134
Clarice,0.000134
Easter,0.000134
Eleanora,0.000134
Eugenie,0.000134
Geraldine,0.000134
Henry,0.000134
Julie,0.000134
Liza,0.000134
Louie,0.000134
Myrta,0.000134
Pinkie,0.000134
Tessie,0.000134
Ursula,0.000134
America,0.000127
Angela,0.000127
Angelina,0.000127
Ava,0.000127
Carolina,0.000127
Cathrine,0.000127
Clora,0.000127
Corine,0.000127
Elinor,0.000127
Frank,0.000127
Idella,0.000127
Kitty,0.000127
Lelah,0.000127
Letitia,0.000127
Libbie,0.000127
Marietta,0.000127
Mathilde,0.000127
Sena,0.000127
Theodora,0.000127
Zelma,0.000127
Aimee,0.00012
Almeda,0.00012
Alva,0.00012
Ara,0.00012
Aurelia,0.00012
Camille,0.00012
Docia,0.00012
Elda,0.00012
Gail,0.00012
Jenny,0.00012
Mahala,0.00012
Mame,0.00012
Maybell,0.00012
Mona,0.00012
Natalie,0.00012
Odessa,0.00012
Queen,0.00012
Rae,0.00012
Samantha,0.00012
Tilda,0.00012
Veda,0.00012
Verda,0.00012
Alida,0.000113
Altha,0.000113
Celeste,0.000113
Celina,0.000113
Delphia,0.000113
Ethyl,0.000113
Evalyn,0.000113
Lea,0.000113
Maye,0.000113
Merle,0.000113
Mintie,0.000113
Onie,0.000113
Paula,0.000113
Shirley,0.000113
Sophronia,0.000113
Alda,0.000106
Anastasia,0.000106
Camilla,0.000106
Elmira,0.000106
Erna,0.000106
Ethelyn,0.000106
Iris,0.000106
Jesse,0.000106
Lonnie,0.000106
Louvenia,0.000106
Luna,0.000106
Neta,0.000106
Norah,0.000106
Ottilie,0.000106
Petra,0.000106
Selena,0.000106
Tressa,0.000106
Vella,0.000106
Vena,0.000106
Althea,9.9e-05
Amie,9.9e-05
Arrie,9.9e-05
Bennie,9.9e-05
Bulah,9.9e-05
Cordia,9.9e-05
Dicie,9.9e-05
Effa,9.9e-05
Emilia,9.9e-05
Esta,9.9e-05
Estell,9.9e-05
Etha,9.9e-05
Hanna,9.9e-05
India,9.9e-05
Ira,9.9e-05
Isa,9.9e-05
Johnie,9.9e-05
Joseph,9.9e-05
Judith,9.9e-05
Lonie,9.9e-05
Lutie,9.9e-05
Margaretta,9.9e-05
Matie,9.9e-05
Maymie,9.9e-05
Mettie,9.9e-05
Minta,9.9e-05
Paralee,9.9e-05
Philomena,9.9e-05
Prudence,9.9e-05
Viva,9.9e-05
Winona,9.9e-05
Zona,9.9e-05
Adela,9.2e-05
Adline,9.2e-05
Almira,9.2e-05
Arie,9.2e-05
Betsy,9.2e-05
Clotilde,9.2e-05
Diana,9.2e-05
Edyth,9.2e-05
Emmie,9.2e-05
