name,percent
Mary,0.064334
Anna,0.027858
Emma,0.017978
Elizabeth,0.017431
Minnie,0.015428
Margaret,0.014797
Ida,0.013327
Bertha,0.013015
Clara,0.012462
Florence,0.012098
Alice,0.011779
Bessie,0.011649
Annie,0.01148
Grace,0.011207
Ethel,0.011051
Sarah,0.010205
Nellie,0.009704
Martha,0.009698
Ella,0.009522
Mabel,0.009249
Carrie,0.00908
Laura,0.008924
Edna,0.008547
Lillian,0.008338
Helen,0.008241
Rose,0.008202
Gertrude,0.00813
Cora,0.008007
Pearl,0.007831
Maude,0.007734
Edith,0.007701
Eva,0.007512
Hattie,0.007408
Jennie,0.007155
Myrtle,0.007116
Julia,0.006901
Louise,0.006901
Frances,0.006888
Mattie,0.00679
Lula,0.006764
Jessie,0.006524
Lillie,0.006472
Lena,0.006452
Marie,0.006426
Catherine,0.005958
Ada,0.005951
Josephine,0.00549
Fannie,0.005444
Dora,0.005379
Lucy,0.005314
Blanche,0.005119
Agnes,0.005067
Maggie,0.004917
Katherine,0.004839
Mamie,0.004631
Nora,0.004605
Stella,0.004566
Elsie,0.00454
Rosa,0.004377
Effie,0.004371
Mae,0.004169
Alma,0.003922
Daisy,0.003916
May,0.003916
Nettie,0.003844
Ruth,0.003779
Della,0.003675
Sadie,0.003655
Susie,0.003636
Ellen,0.003584
Lizzie,0.00333
Nancy,0.0032
Sallie,0.003187
Maud,0.003109
Lottie,0.002927
Flora,0.002881
Viola,0.002862
Irene,0.002842
Etta,0.002816
Katie,0.002803
Hazel,0.00279
Mollie,0.002738
Addie,0.002712
Olive,0.002628
Esther,0.002576
Georgia,0.002569
Lydia,0.00255
Willie,0.002524
Kathryn,0.002491
Lulu,0.002446
Amanda,0.002407
Caroline,0.002407
Emily,0.0024
Charlotte,0.002394
Rebecca,0.002316
Virginia,0.002296
Nannie,0.002257
Beulah,0.002244
Harriet,0.002218
Kate,0.002179
Amelia,0.00212
Susan,0.002101
Ollie,0.002068
Matilda,0.00201
Jane,0.00199
Ruby,0.001958
Mildred,0.001886
Henrietta,0.001873
Eliza,0.001867
Ora,0.001867
Pauline,0.001795
Theresa,0.001795
Marion,0.001776
Eleanor,0.001763
Belle,0.001756
Hannah,0.001652
Sara,0.001607
Estella,0.0016
Nina,0.001548
Augusta,0.001542
Iva,0.001542
Dorothy,0.001502
Lela,0.001496
Ann,0.001489
Amy,0.001476
Leona,0.001476
Mayme,0.001424
Sophia,0.001418
Estelle,0.001405
Rachel,0.001392
Josie,0.001379
Anne,0.001372
Barbara,0.001346
Goldie,0.001327
Evelyn,0.00132
Inez,0.001281
Beatrice,0.001249
Lola,0.001242
Mable,0.001216
Ola,0.00121
Eula,0.001177
Maria,0.001164
Allie,0.001158
Nell,0.001138
Millie,0.001106
Delia,0.001099
Betty,0.001086
Vera,0.001086
Essie,0.00106
Victoria,0.001054
Alta,0.001034
Sophie,0.001015
Callie,0.001008
Bertie,0.000982
Christine,0.000982
Olga,0.000982
Ina,0.000969
Janie,0.000969
Celia,0.000956
Winifred,0.00095
Hilda,0.00093
Tillie,0.00093
Eunice,0.000924
Bettie,0.000917
Loretta,0.000917
Lucille,0.000904
Sylvia,0.000891
Dollie,0.000885
Genevieve,0.000885
Isabelle,0.000885
Louisa,0.000885
Luella,0.000885
Bernice,0.000878
Verna,0.000872
Rosie,0.000865
Gladys,0.000852
Isabel,0.000852
Lou,0.000839
Winnie,0.000839
Bess,0.000833
Marguerite,0.000813
Jean,0.000807
Birdie,0.0008
Mathilda,0.000781
Rena,0.000774
Cornelia,0.000761
Lois,0.000754
Leila,0.000748
Rhoda,0.000741
Elva,0.000715
Lora,0.000709
Flossie,0.000683
Johanna,0.000683
Sally,0.000676
Violet,0.00067
Lelia,0.000663
Virgie,0.000644
Alberta,0.000637
Christina,0.000637
Nelle,0.000637
Cecelia,0.000624
Myra,0.000624
Sue,0.000624
Adelaide,0.000611
Harriett,0.000598
Roxie,0.000598
Frieda,0.000592
Hettie,0.000592
Selma,0.000592
Katharine,0.000585
Lucinda,0.000585
Gussie,0.000579
Lettie,0.000559
Adeline,0.000553
Hulda,0.000553
Lilly,0.000553
Abbie,0.000546
Teresa,0.000546
Jeanette,0.00054
Leah,0.00054
Marjorie,0.00054
Carolyn,0.000533
Elma,0.000533
Fanny,0.000527
Francis,0.000527
Gertie,0.000527
Irma,0.000527
Hallie,0.00052
Isabella,0.00052
Mina,0.00052
Phoebe,0.00052
Adele,0.000514
Lura,0.000501
Meta,0.000501
Myrtie,0.000501
Hester,0.000494
Jeannette,0.000488
Lenora,0.000488
Lily,0.000488
Linnie,0.000481
Norma,0.000468
Olivia,0.000468
Roberta,0.000468
Zella,0.000468
Eugenia,0.000462
Geneva,0.000462
Lucile,0.000462
Helena,0.000449
Lila,0.000449
Mandy,0.000449
Regina,0.000449
Cecilia,0.000442
Lorena,0.000436
Mittie,0.000436
Freda,0.000429
Louella,0.000429
Madge,0.000429
Wilhelmina,0.000429
Minerva,0.000423
Cordelia,0.000416
Erma,0.000416
Lida,0.000416
Blanch,0.00041
Lessie,0.00041
Claire,0.000397
Emilie,0.000397
Ivy,0.000397
Rosetta,0.000397
Ophelia,0.00039
Claudia,0.000384
Elsa,0.000384
Elvira,0.000384
Mabelle,0.000384
Melissa,0.000377
Polly,0.000377
Frankie,0.000371
Cynthia,0.000364
Janet,0.000364
Miriam,0.000364
Marian,0.000358
Naomi,0.000358
Pearle,0.000358
Dolly,0.000351
Malinda,0.000345
Dessie,0.000338
Juanita,0.000338
Lilla,0.000338
Zora,0.000338
Nola,0.000332
Artie,0.000325
Catharine,0.000325
Dovie,0.000325
Letha,0.000325
Leola,0.000319
Linda,0.000319
Margie,0.000319
Neva,0.000319
Rosalie,0.000319
Vivian,0.000319
John,0.000312
Johnnie,0.000312
Antoinette,0.000306
Maudie,0.000306
Orpha,0.000306
Vesta,0.000306
Alvina,0.000299
Bell,0.000299
Edythe,0.000299
Evie,0.000299
Lue,0.000299
Elnora,0.000293
Georgie,0.000293
Ila,0.000293
Madeline,0.000293
Nona,0.000293
Ona,0.000293
Sudie,0.000293
Bridget,0.00028
Cecile,0.00028
Elisabeth,0.00028
Kathleen,0.00028
Lina,0.00028
Pansy,0.00028
Vida,0.00028
Zula,0.00028
Angie,0.000273
Cassie,0.000273
Cleo,0.000273
Gracie,0.000273
Pearlie,0.000273
Priscilla,0.000273
Adah,0.000267
Floy,0.000267
Isabell,0.000267
Jannie,0.000267
Susanna,0.000267
Vina,0.000267
Anita,0.00026
Annette,0.00026
Bonnie,0.00026
Magdalena,0.00026
Leota,0.000254
Lona,0.000254
Nan,0.000254
Oma,0.000254
Alpha,0.000247
Charity,0.000247
Eloise,0.000247
George,0.000247
Kittie,0.000247
Tennie,0.000247
Eda,0.000241
Fay,0.000241
Lee,0.000241
Vada,0.000241
Constance,0.000234
Faye,0.000234
Fern,0.000234
Jimmie,0.000234
Dorothea,0.000228
Joanna,0.000228
Lavinia,0.000228
Lyda,0.000228
William,0.000228
Cecil,0.000221
Chloe,0.000221
Ellie,0.000221
Georgiana,0.000221
Mertie,0.000221
Rae,0.000221
Corinne,0.000215
Helene,0.000215
June,0.000215
Leora,0.000215
Lucia,0.000215
Maybelle,0.000215
Velma,0.000215
Dena,0.000208
Elise,0.000208
Georgianna,0.000208
Golda,0.000208
Lucretia,0.000208
Queen,0.000208
Savannah,0.000208
Tina,0.000208
Zelma,0.000208
Antonia,0.000202
Dona,0.000202
Kitty,0.000202
Mazie,0.000202
Mona,0.000202
Rilla,0.000202
Vinnie,0.000202
Willa,0.000202
Berta,0.000195
Eddie,0.000195
Mellie,0.000195
Missouri,0.000195
Octavia,0.000195
Almeda,0.000189
Aurelia,0.000189
Donna,0.000189
James,0.000189
Molly,0.000189
Tena,0.000189
Adelia,0.000182
Doris,0.000182
Emmie,0.000182
