name,percent
James,0.047336
Robert,0.04593
John,0.043655
Michael,0.03581
David,0.033382
William,0.033372
Richard,0.028027
Thomas,0.02507
Charles,0.021495
Gary,0.018547
Larry,0.017289
Ronald,0.016455
Joseph,0.014855
Donald,0.014836
Kenneth,0.013088
Steven,0.012788
Dennis,0.012553
Paul,0.011948
Stephen,0.011273
George,0.011089
Daniel,0.010552
Edward,0.010299
Mark,0.009137
Jerry,0.008391
Gregory,0.007321
Bruce,0.006965
Roger,0.006891
Douglas,0.006736
Frank,0.006391
Terry,0.006288
Raymond,0.006139
Timothy,0.005771
Lawrence,0.005605
Gerald,0.005344
Wayne,0.005093
Anthony,0.004741
Peter,0.004604
Patrick,0.004496
Danny,0.004482
Walter,0.004288
Alan,0.004255
Willie,0.004249
Jeffrey,0.004209
Carl,0.004005
Harold,0.003961
Arthur,0.003933
Henry,0.003837
Jack,0.003762
Dale,0.003722
Johnny,0.003622
Roy,0.003549
Ralph,0.00352
Philip,0.003336
Joe,0.003321
Albert,0.003166
Jimmy,0.003163
Billy,0.003119
Eugene,0.003017
Glenn,0.003004
Stanley,0.002995
Harry,0.002947
Samuel,0.002872
Howard,0.002842
Phillip,0.002778
Bobby,0.002761
Christopher,0.002756
Louis,0.002721
Andrew,0.002718
Russell,0.002714
Craig,0.002687
Randall,0.002666
Allen,0.002662
Kevin,0.00262
Barry,0.002584
Frederick,0.00256
Ronnie,0.002531
Leonard,0.002516
Keith,0.002512
Brian,0.002452
Randy,0.002396
Ernest,0.002371
Scott,0.002344
Fred,0.00231
Steve,0.002308
Martin,0.0023
Francis,0.002243
Melvin,0.002134
Rodney,0.002117
Eddie,0.002071
Norman,0.002
Lee,0.001984
Earl,0.001973
Marvin,0.001923
Tommy,0.001889
Clarence,0.001836
Alfred,0.001774
Curtis,0.001762
Eric,0.001704
Theodore,0.001629
Clifford,0.001618
Vincent,0.00161
Leroy,0.001564
Jerome,0.001557
Micheal,0.001552
Calvin,0.001512
Victor,0.001495
Don,0.001488
Gordon,0.001479
Bernard,0.001455
Jose,0.001455
Ray,0.001449
Herbert,0.001444
Jesse,0.001433
Mike,0.00143
Jay,0.001419
Darrell,0.001373
Edwin,0.001366
Warren,0.001361
Leon,0.001333
Dean,0.001283
Alvin,0.001246
Gene,0.001233
Benjamin,0.001204
Nicholas,0.001196
Glen,0.001194
Leslie,0.001171
Lloyd,0.001167
Ricky,0.001155
Dan,0.001142
Joel,0.001125
Bill,0.001118
Lewis,0.001117
Juan,0.001116
Vernon,0.001104
Lonnie,0.001099
Clyde,0.001092
Duane,0.001078
Jon,0.001067
Jackie,0.001058
Jim,0.001057
Jimmie,0.001047
Floyd,0.00104
Allan,0.001039
Gilbert,0.001034
Tom,0.001001
Dwight,0.000997
Harvey,0.000995
Tony,0.00097
Lester,0.00097
Donnie,0.00095
Charlie,0.000929
Bradley,0.000896
Franklin,0.000894
Freddie,0.000893
Lynn,0.00089
Neil,0.000883
Johnnie,0.000874
Manuel,0.000872
Herman,0.000859
Milton,0.000853
Leo,0.000852
Randolph,0.000847
Jonathan,0.000847
Garry,0.000846
Wesley,0.000834
Arnold,0.000832
Marc,0.000829
Rick,0.000818
Chester,0.000757
Ted,0.000746
Cecil,0.000736
Matthew,0.000719
Rickey,0.000718
Karl,0.000715
Reginald,0.000714
Terrence,0.000698
Claude,0.00069
Chris,0.000684
Guy,0.000682
Nathaniel,0.000677
Mitchell,0.000676
Kent,0.000676
Jeffery,0.000668
Dana,0.00066
Maurice,0.000657
Stuart,0.000657
Carlos,0.000657
Roland,0.000652
Alexander,0.000642
Fredrick,0.000641
Gerard,0.00064
Oscar,0.000605
Perry,0.000603
Marshall,0.000599
Sidney,0.00059
Rex,0.000588
Kerry,0.000586
Wallace,0.000581
Clifton,0.000565
Kirk,0.000565
Ruben,0.000564
Jessie,0.00056
Darryl,0.000559
Daryl,0.000537
Bob,0.000536
Terrance,0.000526
Sam,0.000526
Hugh,0.000525
Edgar,0.000516
Antonio,0.000508
Morris,0.000504
Brent,0.0005
Earnest,0.000488
Sammy,0.000487
Dave,0.000481
Benny,0.00048
Wendell,0.000467
Neal,0.000464
Willard,0.000462
Otis,0.000459
Byron,0.000456
Lyle,0.000455
Clinton,0.000454
Marion,0.00045
Tyrone,0.000449
Nelson,0.000444
Laurence,0.000443
Elmer,0.000442
Greg,0.000441
Aaron,0.000439
Kim,0.000437
Ira,0.000436
Kurt,0.000434
Virgil,0.000432
Jesus,0.000427
Ross,0.000425
Bennie,0.000416
Max,0.000416
Luther,0.000415
Tim,0.000415
Clayton,0.000415
Nathan,0.000415
Rudolph,0.000414
Alex,0.000411
Everett,0.00041
Mario,0.000409
Robin,0.000408
Bryan,0.000405
Lance,0.000404
Ben,0.000397
Horace,0.000379
Luis,0.000361
Frankie,0.000359
Raul,0.000357
Francisco,0.000356
Loren,0.000353
Sylvester,0.000352
Troy,0.000351
Alton,0.00035
Sherman,0.000348
Clark,0.000345
Gregg,0.000343
Salvatore,0.000339
Geoffrey,0.000338
Rudy,0.000338
Ricardo,0.000336
Rodger,0.000335
Jan,0.000332
Hubert,0.000329
Todd,0.000328
Roberto,0.000327
Tommie,0.000326
Roosevelt,0.000324
Wilbert,0.000317
Bradford,0.000317
Lowell,0.000315
Carlton,0.000313
Delbert,0.000311
Leland,0.00031
Isaac,0.000309
Marcus,0.000308
Ramon,0.000308
Pete,0.000307
Oliver,0.000305
Edmund,0.000305
Carroll,0.000304
Archie,0.000303
Homer,0.000303
Teddy,0.000302
Jeff,0.000298
Malcolm,0.000296
Pedro,0.000295
Preston,0.000293
Darrel,0.000292
Myron,0.000292
Wade,0.000292
Monte,0.00029
Doyle,0.000287
Kenny,0.000284
Julian,0.000282
Jerald,0.000279
Julius,0.000279
Felix,0.000276
Mickey,0.000275
Wilbur,0.000271
Armando,0.000269
Randal,0.000269
Lanny,0.000268
Kelly,0.000268
Mack,0.000266
Roderick,0.000265
Denis,0.000264
Van,0.000263
Willis,0.000262
Hector,0.00026
Grant,0.000259
Ivan,0.000257
Jacob,0.000256
Ellis,0.000254
Brad,0.000251
Forrest,0.000251
Miguel,0.000247
Terence,0.000244
Cary,0.000243
Angelo,0.000241
Stewart,0.000238
Freddy,0.000238
Ervin,0.000234
Nick,0.000232
Grady,0.000231
Dallas,0.000228
Percy,0.000228
Stephan,0.000227
Unknown,0.000223
Rufus,0.000223
Sheldon,0.000222
Andy,0.000219
Sammie,0.000218
Merle,0.000217
Dewey,0.000216
Owen,0.000214
Rene,0.000212
Conrad,0.000211
Travis,0.000211
Pat,0.00021
Buddy,0.000209
Lorenzo,0.000207
Irvin,0.000204
Hal,0.000203
Rickie,0.000203
Arturo,0.000202
Garland,0.000202
Alonzo,0.000201
Lionel,0.0002
Louie,0.0002
Guadalupe,0.000199
Alfonso,0.000197
Phil,0.000197
Wilson,0.000192
Vaughn,0.000192
Ron,0.000191
Fernando,0.000191
Elbert,0.00019
Ken,0.00019
Boyd,0.000189
Dwayne,0.000188
Monty,0.000188
Bert,0.000187
Grover,0.000184
Salvador,0.000184
Gale,0.000183
Cleveland,0.000182
Woodrow,0.000182
Galen,0.00018
Royce,0.00018
Darwin,0.000179
Alfredo,0.000179
Miles,0.000177
Spencer,0.000177
Edmond,0.000174
Emmett,0.000172
Wilfred,0.000169
Ernie,0.000169
Noel,0.000168
Adam,0.000168
Dominic,0.000166
Rafael,0.000166
Irving,0.000166
Rocky,0.000165
Adrian,0.000163
Denny,0.000163
Abraham,0.000163
Andre,0.000162
Aubrey,0.000161
Gerry,0.000161
Moses,0.000161
Eldon,0.00016
Ronny,0.000159
Winston,0.000158
Marlin,0.000157
Amos,0.000155
Cornelius,0.000155
Elijah,0.000155
Ernesto,0.000153
Ned,0.000153
Lamar,0.000152
