name,percent
Jennifer,0.031912
Jessica,0.023788
Amanda,0.019233
Sarah,0.01576
Melissa,0.015669
Amy,0.011381
Nicole,0.011366
Stephanie,0.011305
Elizabeth,0.011279
Heather,0.01004
Michelle,0.009937
Rebecca,0.00936
Kimberly,0.009339
Tiffany,0.009181
Angela,0.008905
Crystal,0.008888
Christina,0.008049
Lisa,0.007997
Erin,0.007749
Amber,0.007724
Laura,0.007435
Rachel,0.007037
Kelly,0.006643
Andrea,0.006535
April,0.006381
Sara,0.006351
Mary,0.006171
Jamie,0.006142
Emily,0.006044
Danielle,0.00561
Kristin,0.005446
Shannon,0.005162
Megan,0.005014
Ashley,0.004967
Lauren,0.004926
Erica,0.004823
Julie,0.004791
Kristen,0.004779
Katherine,0.004713
Maria,0.004284
Brandy,0.003857
Christine,0.003833
Courtney,0.003712
Katie,0.003691
Tara,0.003562
Alicia,0.003278
Lindsay,0.003265
Kathryn,0.003258
Monica,0.003235
Brandi,0.003092
Samantha,0.003085
Brooke,0.002982
Patricia,0.002956
Anna,0.0029
Carrie,0.002849
Leslie,0.002759
Allison,0.002741
Lindsey,0.002722
Cynthia,0.002719
Natalie,0.002715
Misty,0.002686
Vanessa,0.002651
Holly,0.002554
Karen,0.002538
Stacy,0.002504
Melanie,0.002502
Jacqueline,0.002424
Veronica,0.002413
Latoya,0.002388
Dana,0.002375
Susan,0.002373
Kristina,0.002271
Catherine,0.002267
Sandra,0.002254
Diana,0.002222
Pamela,0.002173
Tracy,0.002163
Jill,0.002157
Dawn,0.002147
Tina,0.002137
Leah,0.002132
Kathleen,0.002113
Stacey,0.002099
Heidi,0.002092
Natasha,0.002089
Candice,0.002069
Victoria,0.002061
Julia,0.002047
Valerie,0.002022
Wendy,0.002019
Lori,0.001947
Tanya,0.001906
Erika,0.0019
Kristy,0.001826
Katrina,0.001823
Denise,0.001789
Teresa,0.001747
Renee,0.001677
Christy,0.001648
Theresa,0.001645
Nancy,0.001631
Robin,0.001605
Monique,0.0016
Cassandra,0.001597
Anne,0.00157
Gina,0.001566
Margaret,0.001563
Melinda,0.001551
Nichole,0.001551
Tonya,0.001542
Linda,0.001527
Brenda,0.001523
Alison,0.001513
Bethany,0.001504
Tamara,0.001481
Meghan,0.001463
Tammy,0.001448
Candace,0.001442
Barbara,0.001415
Sabrina,0.001396
Kara,0.001364
Casey,0.001356
Jenny,0.001343
Jaime,0.001335
Beth,0.001293
Kelli,0.001276
Michele,0.001269
Miranda,0.001253
Kristi,0.001234
Sharon,0.001203
Krystal,0.001193
Rachael,0.001193
Ann,0.001189
Cheryl,0.001184
Mandy,0.001169
Molly,0.001169
Jillian,0.001163
Colleen,0.001155
Latasha,0.001152
Meredith,0.001143
Tasha,0.001129
Alisha,0.001118
Marie,0.001111
Carolyn,0.001098
Kari,0.001093
Deanna,0.001087
Tabitha,0.001072
Rebekah,0.001066
Bridget,0.001065
Deborah,0.001065
Regina,0.001051
Krista,0.001034
Kendra,0.001033
Mindy,0.001023
Joanna,0.00102
Angel,0.001015
Abigail,0.001014
Jaclyn,0.001012
Virginia,0.001006
Carla,0.001
Suzanne,0.000992
Morgan,0.00099
Cindy,0.000976
Trisha,0.000966
Brittany,0.000959
Donna,0.000951
Nina,0.000949
Felicia,0.000911
Bonnie,0.000908
Joy,0.000907
Desiree,0.0009
Jodi,0.000885
Alexis,0.000885
Adrienne,0.000878
Martha,0.000878
Janet,0.000878
Yolanda,0.000876
Ebony,0.000869
Summer,0.000865
Priscilla,0.00086
Claudia,0.000856
Aimee,0.000843
Angelica,0.000841
Autumn,0.000836
Stefanie,0.000832
Paula,0.000827
Marissa,0.000812
Carmen,0.00081
Ana,0.0008
Hannah,0.000787
Jasmine,0.000781
Kate,0.000781
Caroline,0.000779
Lacey,0.000766
Robyn,0.000765
Kristine,0.000761
Jenna,0.000759
Rhonda,0.000759
Shawna,0.000759
Toni,0.000754
Cristina,0.000752
Debra,0.000751
Janelle,0.000737
Whitney,0.000729
Audrey,0.000718
Diane,0.000711
Sherry,0.000709
Ruth,0.000708
Cara,0.000705
Shanna,0.000702
Sophia,0.000689
Shelly,0.000688
Cassie,0.000686
Laurie,0.000685
Rosa,0.000685
Naomi,0.000684
Abby,0.000679
Sheila,0.000679
Jessie,0.000677
Alexandra,0.000673
Tamika,0.000664
Melody,0.000659
Kellie,0.000658
Marisa,0.000653
Jacquelyn,0.000642
Sonya,0.000636
Sonia,0.000632
Alyssa,0.000631
Gloria,0.00062
Leigh,0.000615
Rose,0.000613
Jeanette,0.000607
Yvonne,0.000604
Terri,0.000598
Stacie,0.000594
Anita,0.000589
Adriana,0.000584
Carol,0.000583
Tracey,0.000581
