name,percent
Emily,0.012418
Emma,0.010721
Madison,0.010233
Olivia,0.007992
Hannah,0.007741
Abigail,0.007656
Isabella,0.007451
Ashley,0.007131
Samantha,0.006832
Elizabeth,0.006718
Alexis,0.006678
Sarah,0.00631
Grace,0.006216
Alyssa,0.006005
Sophia,0.005418
Lauren,0.004956
Brianna,0.004858
Kayla,0.004843
Natalie,0.004807
Anna,0.004717
Jessica,0.004697
Taylor,0.004616
Chloe,0.004329
Hailey,0.004301
Ava,0.004288
Jasmine,0.004204
Sydney,0.004154
Victoria,0.004103
Ella,0.004088
Mia,0.003672
Morgan,0.00362
Julia,0.003546
Kaitlyn,0.003465
Rachel,0.003422
Katherine,0.003343
Megan,0.003319
Alexandra,0.003287
Jennifer,0.003248
Destiny,0.00324
Allison,0.002916
Savannah,0.00288
Maria,0.002852
Nicole,0.002848
Haley,0.00284
Mackenzie,0.00284
Brooke,0.002834
Makayla,0.002805
Trinity,0.002794
Kylie,0.002758
Kaylee,0.002699
Paige,0.002697
Faith,0.002684
Lily,0.00268
Zoe,0.002659
Stephanie,0.002571
Jenna,0.002569
Andrea,0.002507
Riley,0.002473
Katelyn,0.002454
Angelina,0.002433
Kimberly,0.002403
Mary,0.002378
Madeline,0.002364
Leah,0.002354
Lillian,0.002346
Michelle,0.00234
Amanda,0.002319
Sara,0.002233
Sofia,0.002219
Rebecca,0.002207
Jordan,0.002204
Alexa,0.002203
Gabrielle,0.002191
Caroline,0.002171
Vanessa,0.002157
Gabriella,0.002106
Avery,0.002007
Marissa,0.001987
Ariana,0.00198
Audrey,0.001935
Jada,0.00193
Autumn,0.001911
Maya,0.001868
Evelyn,0.001867
Jocelyn,0.001858
Arianna,0.001825
Isabel,0.001805
Amber,0.001802
Melanie,0.001777
Diana,0.001765
Danielle,0.00175
Sierra,0.001742
Leslie,0.001736
Aaliyah,0.001726
Erin,0.001671
Amelia,0.001661
Molly,0.001659
Claire,0.001656
Melissa,0.001653
Bailey,0.001642
Brooklyn,0.001618
Katie,0.001583
Catherine,0.001576
Nevaeh,0.001575
Angela,0.001566
Amy,0.001544
Isabelle,0.001538
Jacqueline,0.001524
Jade,0.001514
Gabriela,0.0015
Madelyn,0.001491
Shelby,0.00148
Mariah,0.001474
Gracie,0.001458
Mya,0.001435
Kennedy,0.001432
Breanna,0.00143
Daniela,0.00141
Adriana,0.001403
Briana,0.001402
Courtney,0.001371
Kathryn,0.001363
Christina,0.001355
Gianna,0.001353
Alexandria,0.001317
Lydia,0.001297
Miranda,0.001292
Angel,0.001291
Laura,0.001263
