name,percent
Jessica,0.026209
Ashley,0.025475
Jennifer,0.023116
Amanda,0.021167
Sarah,0.013479
Stephanie,0.012594
Nicole,0.012445
Heather,0.011467
Elizabeth,0.011133
Megan,0.01085
Melissa,0.010822
Christina,0.008994
Rachel,0.008866
Laura,0.008669
Lauren,0.008547
Amber,0.008403
Brittany,0.008363
Danielle,0.008353
Kimberly,0.008087
Amy,0.007817
Crystal,0.007805
Michelle,0.00757
Tiffany,0.007411
Emily,0.007119
Rebecca,0.006881
Erin,0.006171
Jamie,0.005984
Kelly,0.005979
Samantha,0.005773
Sara,0.005718
Angela,0.005543
Katherine,0.005488
Andrea,0.005445
Erica,0.005162
Mary,0.005005
Lisa,0.004883
Lindsey,0.004587
Kristen,0.00458
Katie,0.004327
Lindsay,0.004266
Shannon,0.00418
Vanessa,0.004097
Courtney,0.004081
Christine,0.004032
Alicia,0.003861
Allison,0.00381
April,0.003627
Kathryn,0.003593
Kristin,0.00356
Jenna,0.003487
Tara,0.003306
Maria,0.00325
Krystal,0.003215
Anna,0.003187
Julie,0.003122
Holly,0.003035
Kristina,0.003015
Natalie,0.003
Victoria,0.002939
Jacqueline,0.002851
Monica,0.002701
Cassandra,0.00256
Meghan,0.002528
Patricia,0.002385
Catherine,0.002323
Cynthia,0.002236
Stacy,0.002228
Kathleen,0.002214
Brandi,0.002193
Brandy,0.002116
Valerie,0.002101
Veronica,0.002101
Whitney,0.002078
Diana,0.001992
Chelsea,0.001956
Leslie,0.001953
Caitlin,0.001946
Leah,0.001937
Natasha,0.001924
Erika,0.001896
Latoya,0.001844
Dana,0.001815
Dominique,0.001788
Brittney,0.001748
Julia,0.001734
Candice,0.001731
Karen,0.001699
Melanie,0.001696
Stacey,0.001689
Margaret,0.001666
Sheena,0.001659
Alexandra,0.001632
Katrina,0.001614
Bethany,0.001605
Nichole,0.001599
Carrie,0.001593
Alison,0.001532
Kara,0.001526
Joanna,0.001501
Rachael,0.001496
Felicia,0.001485
Brooke,0.001478
Candace,0.001465
Jasmine,0.001465
Susan,0.00144
Sandra,0.001439
Tracy,0.001437
Kayla,0.001414
Nancy,0.001411
Tina,0.001407
