name,percent
Jennifer,0.025198
Lisa,0.021269
Kimberly,0.018636
Michelle,0.01859
Amy,0.013768
Angela,0.01361
Melissa,0.012963
Tammy,0.010698
Mary,0.010487
Tracy,0.010085
Julie,0.00937
Karen,0.009121
Laura,0.009002
Christine,0.008769
Susan,0.008597
Dawn,0.00856
Stephanie,0.008403
Elizabeth,0.008258
Heather,0.008003
Kelly,0.007975
Tina,0.00757
Shannon,0.007398
Lori,0.007342
Patricia,0.007326
Pamela,0.007056
Cynthia,0.007052
Sandra,0.006141
Wendy,0.006063
Rebecca,0.005927
Nicole,0.005838
Michele,0.00551
Donna,0.005441
Deborah,0.00538
Teresa,0.005247
Christina,0.005234
Denise,0.005102
Sharon,0.005008
Linda,0.004779
Maria,0.004729
Brenda,0.004552
Barbara,0.004384
Stacy,0.004245
Andrea,0.004208
Cheryl,0.004065
Kathleen,0.004054
Rhonda,0.004028
Debra,0.003931
Stacey,0.003907
Tonya,0.003899
Nancy,0.003859
Robin,0.003822
Jill,0.003717
Theresa,0.003497
Dana,0.003497
Tracey,0.003401
Monica,0.003378
Paula,0.0033
Rachel,0.003291
Catherine,0.003277
Sherry,0.003232
Gina,0.00321
Ann,0.003132
Kristin,0.003077
Leslie,0.003068
Sarah,0.003061
Jacqueline,0.003047
Katherine,0.002972
Renee,0.002932
Tara,0.002912
Diane,0.002833
Carol,0.002769
Cindy,0.002758
Carrie,0.002716
Sheila,0.002696
Holly,0.002694
Tanya,0.002656
Kathy,0.002618
Kim,0.002581
Tamara,0.002578
Margaret,0.002572
Heidi,0.002535
Kristen,0.002514
April,0.002512
Carolyn,0.002468
Victoria,0.002436
Regina,0.002422
Suzanne,0.002418
Laurie,0.002396
Diana,0.002387
Deanna,0.002365
Melanie,0.002364
Beth,0.00232
Melinda,0.002306
Carla,0.002301
Jodi,0.002284
Janet,0.002272
Valerie,0.002258
Jessica,0.002195
Tiffany,0.002183
Traci,0.002105
Crystal,0.002083
Anna,0.002069
Shelly,0.002048
Kathryn,0.002032
Christy,0.002028
Yolanda,0.00196
Sabrina,0.001948
Amanda,0.001934
Kristine,0.001929
Veronica,0.001907
Erin,0.001902
Anne,0.001879
Terri,0.001857
Danielle,0.001841
Kelli,0.00182
Colleen,0.001817
Connie,0.001817
Alicia,0.001811
Lynn,0.001782
Jamie,0.001747
Julia,0.001735
Sherri,0.001728
Kristi,0.001719
Tricia,0.00171
Kristina,0.001707
Sara,0.001671
Anita,0.00158
Annette,0.001577
Erica,0.001522
Bonnie,0.001498
Sonya,0.001496
Wanda,0.001486
Allison,0.001434
Vicki,0.001422
Cassandra,0.001419
Krista,0.001414
Cathy,0.001413
Vanessa,0.001405
Felicia,0.001385
Sheri,0.001311
Yvonne,0.001294
Martha,0.001293
Natalie,0.001293
Shelley,0.001285
Janice,0.001277
Virginia,0.001271
Tracie,0.00127
Debbie,0.001269
Samantha,0.001255
Beverly,0.00123
Katrina,0.00121
Jody,0.001202
Carmen,0.001202
Marie,0.001195
Darlene,0.001188
Toni,0.001183
Penny,0.001174
Kellie,0.001161
Jean,0.001153
Monique,0.001145
Becky,0.001131
Yvette,0.001121
Gloria,0.001113
Joyce,0.00111
Stacie,0.001105
Charlotte,0.001087
Charlene,0.001084
Shawn,0.001076
Betty,0.001076
Joanne,0.001067
Erika,0.001058
Trina,0.001055
Emily,0.001053
Peggy,0.001037
Tammie,0.001028
Kerry,0.001002
Judy,0.000999
Ruth,0.000994
Bridget,0.000991
Dorothy,0.000984
Maureen,0.000981
Kristie,0.000979
Rose,0.000972
Joy,0.000969
Kimberley,0.000967
Sonia,0.000964
Alison,0.000964
Ellen,0.00096
Sylvia,0.000944
Jeanette,0.000941
Helen,0.000933
Leah,0.000914
Judith,0.000913
Kari,0.00091
Vickie,0.0009
Karla,0.000891
Kristy,0.000891
Shirley,0.00089
Frances,0.000889
Belinda,0.000885
Alice,0.000884
Jane,0.000873
Rita,0.000866
Jeanne,0.000865
Tami,0.00085
Joann,0.000849
Dina,0.000843
Dena,0.000841
Kara,0.00082
Shawna,0.00082
Robyn,0.000819
Kelley,0.000819
Leigh,0.00081
Sheryl,0.000803
Raquel,0.000802
Evelyn,0.000801
Elaine,0.000785
Norma,0.000781
Candace,0.00078
Tonia,0.000779
Gail,0.000778
Rosa,0.000777
Kerri,0.000773
Jenny,0.000772
Marsha,0.000755
Ginger,0.000754
Aimee,0.000752
Roberta,0.000751
Caroline,0.00075
Jackie,0.000749
Loretta,0.000747
Deana,0.000745
Ronda,0.00074
Meredith,0.000739
Lara,0.000727
Joanna,0.000725
Christie,0.000717
Joan,0.000716
Lauren,0.000716
Sonja,0.000715
Audrey,0.000713
Angie,0.000707
Amber,0.000703
Marcia,0.000702
Eileen,0.0007
Megan,0.000692
Juanita,0.00069
Marilyn,0.000686
Sally,0.000683
Gretchen,0.00068
Sandy,0.00068
Claudia,0.000667
Gwendolyn,0.000667
Bobbie,0.000665
Christa,0.000662
Lora,0.000657
Shari,0.000655
Molly,0.000651
Shelia,0.00065
Cheri,0.000644
Rochelle,0.000644
Melody,0.000643
Lorraine,0.000634
Lynette,0.000633
Alisa,0.00063
Kendra,0.000629
Misty,0.000629
Staci,0.000626
Terry,0.000608
Angel,0.000605
Billie,0.000603
Jo,0.000601
Marla,0.000595
Teri,0.000587
Irene,0.000583
Stefanie,0.000583
Jodie,0.000576
Karin,0.000574
Tabitha,0.000573
Janine,0.000572
Ana,0.00057
Candy,0.00057
Nichole,0.000568
Kirsten,0.000565
Jana,0.00056
Antoinette,0.000559
Eva,0.000558
Candice,0.000557
Roxanne,0.00055
Cherie,0.000547
Adrienne,0.000547
Dianna,0.000546
Shana,0.000542
Rachelle,0.00054
Hope,0.000538
Dianne,0.000532
Leticia,0.000531
Lee,0.000529
Darla,0.000528
Jacquelyn,0.000519
Angelique,0.000514
Latonya,0.000514
Trisha,0.000512
Priscilla,0.00051
Ashley,0.000506
Sherrie,0.000505
Angelia,0.000502
Lydia,0.000502
Ramona,0.0005
Patrice,0.000499
Marisol,0.000489
Glenda,0.000488
Rachael,0.000483
Christi,0.000479
Doris,0.000472
Marlene,0.000472
Audra,0.00047
Tammi,0.000466
Lynda,0.000464
Wendi,0.000461
Dionne,0.000456
Lorie,0.000454
Jeannie,0.000452
Vicky,0.000452
Nina,0.000449
Camille,0.000448
Paulette,0.00044
Constance,0.000439
Jeanine,0.000437
Keri,0.000437
Rosemary,0.000435
Bobbi,0.000431
Desiree,0.000429
Courtney,0.000427
Lana,0.000426
Lillian,0.000426
Shauna,0.000425
Bernadette,0.000424
Vivian,0.000424
Grace,0.000422
Lesley,0.00042
Phyllis,0.000418
Paige,0.000416
Shanna,0.000414
Brooke,0.000413
Marcy,0.000406
Jenifer,0.000402
Esther,0.000395
Arlene,0.000393
Cara,0.000391
Natasha,0.00039
Jeannette,0.00039
Doreen,0.000387
Mindy,0.000386
Bethany,0.000383
Katie,0.000383
Ruby,0.00038
Chandra,0.00038
Elisa,0.000375
Daphne,0.000374
Leanne,0.000372
Darcy,0.000371
Marianne,0.000369
Brandi,0.000369
Josephine,0.000368
Nora,0.000368
Lynne,0.000362
Sue,0.000362
Nikki,0.000359
Miriam,0.000358
Marci,0.000352
Annmarie,0.000351
Iris,0.000351
Serena,0.000349
Cathleen,0.000347
Marjorie,0.000347
Pauline,0.000345
Bridgette,0.000345
Mona,0.000344
Alexandra,0.000342
Lucinda,0.00034
Laurel,0.000339
Cecilia,0.000336
Ericka,0.000335
Brandy,0.000332
Jeannine,0.000332
Janelle,0.000331
Francine,0.00033
Anissa,0.000329
Jennie,0.000328
Nadine,0.000327
Deanne,0.000327
Edith,0.000327
Celeste,0.000325
Patty,0.000324
Deena,0.000324
Lea,0.000324
Marlo,0.000324
Tasha,0.000324
Angelica,0.000321
Tabatha,0.000319
Leann,0.000316
Sophia,0.000315
Kimberlee,0.000315
Cristina,0.000309
June,0.000308
Dolores,0.000307
Lorrie,0.000305
Susanne,0.000304
Melisa,0.000303
Naomi,0.000303
Jami,0.0003
Rene,0.000299
Ladonna,0.000298
Faith,0.000298
Louise,0.000296
Patti,0.000294
Gayle,0.000292
Alma,0.000291
Dora,0.000291
Angelina,0.000289
Emma,0.000286
Deirdre,0.000286
Tamra,0.000286
Ingrid,0.000285
Lois,0.000283
Lorena,0.000282
Geraldine,0.000281
Marcie,0.000281
Maryann,0.000279
Shonda,0.000279
Tania,0.000279
Marcella,0.000278
Lena,0.000277
Deidre,0.000276
Georgia,0.000276
Elena,0.000275
Lucy,0.000275
Sondra,0.000273
Annie,0.000272
Margarita,0.000272
Jan,0.000272
Suzette,0.000271
Lashawn,0.000269
Betsy,0.000268
Keisha,0.000268
Maribel,0.000268
Amelia,0.000268
Irma,0.000266
Mia,0.000265
Guadalupe,0.000265
Rosemarie,0.000265
Bridgett,0.000263
Mildred,0.000262
Kay,0.00026
Janie,0.00026
Jeri,0.000257
Karyn,0.000252
Chris,0.00025
Adriana,0.00025
Michael,0.00025
Malinda,0.000247
Myra,0.000247
Lynnette,0.000246
Tonja,0.000246
Alyssa,0.000242
Edna,0.000242
Claudine,0.000242
Delores,0.000241
Kris,0.000239
Janette,0.000238
Marnie,0.000236
Cari,0.000235
Latanya,0.000235
Noelle,0.000232
Elisabeth,0.000232
Luz,0.000232
Shellie,0.000231
Carole,0.00023
Alisha,0.000229
Beatrice,0.000229
Isabel,0.000227
Julianne,0.000227
Jocelyn,0.000225
Johanna,0.000225
Valarie,0.000225
Carey,0.000224
Amie,0.000223
Justine,0.000223
Katharine,0.000223
Liza,0.000223
Tamera,0.000223
Deann,0.000222
Danette,0.000222
Terrie,0.000221
Gena,0.000219
Rena,0.000218
Tisha,0.000218
Marisa,0.000217
Shelby,0.000217
Colette,0.000216
Debora,0.000215
Lauri,0.000215
Margie,0.000215
Gabrielle,0.000214
Juliet,0.000214
Olga,0.000212
Janel,0.000211
Jerri,0.000211
Renae,0.000211
Ida,0.00021
Marion,0.00021
Jolene,0.000209
Meghan,0.000209
Marian,0.000209
Tia,0.000209
Kerrie,0.000205
Rebekah,0.000205
Bernice,0.000204
Bertha,0.0002
Eleanor,0.0002
Rosalind,0.0002
Vera,0.0002
Blanca,0.000199
Gladys,0.000199
Abigail,0.000197
Caryn,0.000197
Alissa,0.000195
Allyson,0.000195
Celia,0.000195
Clara,0.000194
Susie,0.000194
Gwen,0.000193
Hilary,0.000193
James,0.000193
Madeline,0.000193
Trudy,0.000193
Alexis,0.000192
Lesa,0.000192
Lawanda,0.000191
Whitney,0.000191
Olivia,0.00019
Claire,0.000188
Greta,0.000188
Joni,0.000188
Stella,0.000188
Charity,0.000187
Corinne,0.000185
Nanette,0.000185
Krystal,0.000185
Eugenia,0.000184
Karrie,0.000184
Kenya,0.000183
Ursula,0.000183
Jessie,0.000182
Florence,0.000182
Elise,0.000181
Randi,0.000181
Cassie,0.00018
Delia,0.000179
Robert,0.000179
Pam,0.000179
Marta,0.000178
Ella,0.000177
Bonita,0.000176
Patsy,0.000175
Shelli,0.000175
Clarissa,0.000175
Maritza,0.000174
Hollie,0.000173
Penelope,0.000172
Dee,0.000171
Felecia,0.000171
Sandi,0.000169
Cecelia,0.000169
Daisy,0.000168
Genevieve,0.000168
Tamela,0.000168
Tyra,0.000168
Antonia,0.000167
Stacia,0.000167
Therese,0.000166
Latonia,0.000164
Jeanna,0.000163
Joelle,0.000163
Leeann,0.000163
Lourdes,0.000163
Hilda,0.000163
Selena,0.000163
Elsa,0.000162
Geneva,0.000162
Josette,0.000162
Polly,0.000162
Silvia,0.000162
Kate,0.000161
Larissa,0.000161
Demetria,0.000161
Marina,0.00016
Della,0.000159
John,0.000158
Juli,0.000158
Misti,0.000158
Tamatha,0.000158
David,0.000158
Dayna,0.000157
Benita,0.000156
Margo,0.000156
Leona,0.000156
Mara,0.000156
Shanon,0.000156
Corina,0.000155
Shannan,0.000155
Vonda,0.000155
Buffy,0.000154
Rae,0.000154
Dara,0.000152
Annemarie,0.000152
Catrina,0.000151
Terra,0.000151
Michell,0.00015
Janell,0.00015
Shanda,0.00015
Anjanette,0.000149
Thelma,0.000149
Deidra,0.000149
Janeen,0.000149
Jeanie,0.000148
Maura,0.000148
Missy,0.000146
Malissa,0.000144
Maxine,0.000143
Valencia,0.000143
Janna,0.000142
Marissa,0.000142
Elissa,0.000141
Georgina,0.000141
Tamika,0.000141
Aretha,0.000141
Richelle,0.00014
Simone,0.00014
Denice,0.00014
Mitzi,0.00014
Saundra,0.00014
Hillary,0.000139
Rosie,0.000139
Charmaine,0.000139
Coleen,0.000139
Ivy,0.000139
Sharron,0.000138
Lucia,0.000137
Alana,0.000137
Casandra,0.000137
Chanda,0.000137
Tawnya,0.000136
Candi,0.000135
Letitia,0.000135
Vikki,0.000135
Gabriela,0.000134
Susana,0.000134
Latrice,0.000133
Janis,0.000133
Casey,0.000132
Eve,0.000132
Holli,0.000132
Robbin,0.000131
Ada,0.00013
Cristy,0.00013
Lenora,0.000129
Rosalinda,0.000129
Lucille,0.000129
Martina,0.000129
Rosalyn,0.000129
Trena,0.000129
Aileen,0.000128
Anastasia,0.000128
Cora,0.000128
Danita,0.000128
Darci,0.000128
Lorna,0.000128
Mandy,0.000128
Leanna,0.000127
Chrystal,0.000127
Hazel,0.000127
Janene,0.000126
Jeana,0.000126
Tawana,0.000126
Danna,0.000125
Alyson,0.000125
Gayla,0.000124
Graciela,0.000124
Chelsea,0.000123
Ethel,0.000123
Lorri,0.000123
Mari,0.000123
Mechelle,0.000123
Ami,0.000123
Ivette,0.000123
Lisette,0.000123
Robbie,0.000123
Corinna,0.000122
Johnna,0.000122
Christopher,0.000121
Latricia,0.000121
Esmeralda,0.000121
Kisha,0.000121
Marni,0.000121
Jaime,0.00012
Windy,0.00012
Lolita,0.00012
Lissette,0.000119
Evette,0.000119
Nicolle,0.000119
Miranda,0.000118
Shiela,0.000118
Adrian,0.000117
Beatriz,0.000117
Susanna,0.000117
Carolina,0.000116
Charla,0.000115
Lashonda,0.000115
Tana,0.000115
Latasha,0.000114
Sharlene,0.000114
Sheree,0.000114
Renita,0.000113
Antionette,0.000112
Nichelle,0.000112
William,0.000112
Cindi,0.000111
Faye,0.000111
Alecia,0.000111
Darcie,0.00011
Helena,0.00011
Lillie,0.00011
Noel,0.00011
Wilma,0.00011
Barbra,0.000109
Mercedes,0.000109
Pamala,0.000109
Athena,0.000109
Autumn,0.000109
Kandi,0.000109
Latisha,0.000109
Tiffani,0.000109
Joey,0.000108
Kathie,0.000108
Adrianne,0.000108
Cathryn,0.000108
Claudette,0.000108
Karie,0.000108
Kristal,0.000108
Mollie,0.000108
Sharla,0.000108
Christal,0.000107
Christian,0.000106
Dawna,0.000106
Verna,0.000106
Roxann,0.000105
Angeline,0.000105
India,0.000105
Racquel,0.000104
Tera,0.000104
Eunice,0.000104
Jayne,0.000104
Mellissa,0.000104
Brigitte,0.000103
Marguerite,0.000103
Venus,0.000103
Roslyn,0.000102
Tressa,0.000102
Tori,0.000101
Chantel,0.0001
Rosanna,0.0001
Charisse,0.0001
Geri,0.0001
Johnnie,0.0001
Teressa,0.0001
Cori,9.9e-05
Kathrine,9.9e-05
Roseann,9.9e-05
Shonna,9.9e-05
Aida,9.8e-05
Juliette,9.8e-05
Rosalie,9.8e-05
Velma,9.8e-05
Noreen,9.7e-05
Tessa,9.7e-05
Yolonda,9.7e-05
Ernestine,9.7e-05
Jolie,9.7e-05
Juana,9.7e-05
Lucretia,9.7e-05
Marybeth,9.7e-05
Shani,9.6e-05
Valeria,9.6e-05
Ava,9.6e-05
Carin,9.6e-05
Carmela,9.6e-05
Juliana,9.6e-05
Georgette,9.5e-05
Tresa,9.5e-05
Caren,9.4e-05
Mayra,9.4e-05
Danelle,9.4e-05
Dori,9.4e-05
Lanette,9.4e-05
Maggie,9.4e-05
Starla,9.4e-05
Abby,9.3e-05
Andria,9.3e-05
Hannah,9.3e-05
Dale,9.3e-05
Kathi,9.3e-05
Maryellen,9.3e-05
Josie,9.2e-05
Kecia,9.2e-05
Lola,9.2e-05
Loriann,9.2e-05
Delilah,9.2e-05
Harriet,9.2e-05
Luann,9.2e-05
Toya,9.2e-05
Adriane,9.1e-05
Angelita,9.1e-05
Willie,9.1e-05
Carissa,9.1e-05
Frankie,9.1e-05
Gia,9.1e-05
Maricela,9.1e-05
Katy,9e-05
Patrica,9e-05
Aurora,9e-05
Jada,9e-05
Kandy,9e-05
Milagros,9e-05
Noemi,9e-05
Dedra,8.9e-05
Araceli,8.8e-05
Dione,8.8e-05
Laverne,8.8e-05
Pearl,8.8e-05
Roxanna,8.8e-05
Dixie,8.7e-05
Elsie,8.7e-05
Francesca,8.7e-05
Richard,8.7e-05
Shona,8.7e-05
Bessie,8.7e-05
Lou,8.7e-05
Myrna,8.7e-05
Nellie,8.7e-05
Kayla,8.6e-05
Magdalena,8.6e-05
Carie,8.6e-05
Cherry,8.6e-05
Eliza,8.6e-05
Milissa,8.6e-05
Collette,8.5e-05
Dominique,8.5e-05
Karri,8.5e-05
Lenore,8.5e-05
Mattie,8.5e-05
Cary,8.5e-05
Corrine,8.5e-05
Davina,8.5e-05
Juliann,8.5e-05
Linette,8.5e-05
Consuelo,8.4e-05
Kirstin,8.4e-05
Camilla,8.4e-05
Jonna,8.4e-05
Lorene,8.4e-05
Tangela,8.4e-05
Valorie,8.4e-05
Monika,8.3e-05
Rosanne,8.3e-05
Rosetta,8.3e-05
Tanja,8.3e-05
Dona,8.2e-05
Elvira,8.2e-05
Jacquline,8.2e-05
Karina,8.2e-05
Viola,8.2e-05
Althea,8.2e-05
Brian,8.2e-05
Carlene,8.2e-05
Lavonne,8.2e-05
Marisela,8.2e-05
Charles,8.1e-05
Estella,8.1e-05
Selina,8.1e-05
Stefani,8.1e-05
Carri,8.1e-05
Eric,8.1e-05
Twila,8.1e-05
Bobby,8e-05
Cherise,8e-05
Kimberlie,8e-05
Lorinda,8e-05
Machelle,8e-05
Treva,8e-05
Jayme,8e-05
Kasey,8e-05
Sharonda,8e-05
Tena,8e-05
Coretta,7.9e-05
Freda,7.9e-05
Tawanda,7.9e-05
Kesha,7.9e-05
Kimberli,7.9e-05
Melonie,7.9e-05
Tisa,7.9e-05
Anthony,7.8e-05
Stephenie,7.8e-05
Gerri,7.7e-05
Maya,7.7e-05
Rolanda,7.7e-05
Timothy,7.7e-05
Alberta,7.6e-05
Brigette,7.6e-05
Deloris,7.6e-05
Jeffrey,7.6e-05
Sebrina,7.6e-05
Angella,7.6e-05
Jena,7.6e-05
Tiffanie,7.6e-05
Violet,7.6e-05
Francis,7.5e-05
Inez,7.5e-05
Joseph,7.5e-05
Mark,7.5e-05
Rona,7.5e-05
Shaun,7.5e-05
Trista,7.5e-05
Christen,7.5e-05
Judi,7.5e-05
Raina,7.5e-05
Crista,7.4e-05
Flora,7.4e-05
Kristan,7.4e-05
Christin,7.4e-05
Diann,7.4e-05
Helene,7.4e-05
Kyra,7.4e-05
Mindi,7.4e-05
Sherie,7.4e-05
Suzanna,7.4e-05
Alexandria,7.3e-05
Carmella,7.3e-05
Susannah,7.3e-05
Tawanna,7.3e-05
Zoe,7.3e-05
Josefina,7.3e-05
Lani,7.3e-05
Leisa,7.3e-05
Lela,7.3e-05
Marti,7.3e-05
Niki,7.3e-05
Serina,7.3e-05
Tamiko,7.3e-05
Andra,7.2e-05
Cristi,7.2e-05
Glenna,7.2e-05
Leila,7.2e-05
Shay,7.2e-05
Thomas,7.2e-05
Kami,7.2e-05
Melodie,7.2e-05
Rosario,7.2e-05
Shawnda,7.2e-05
Tosha,7.2e-05
Zandra,7.2e-05
Dorothea,7.1e-05
Petra,7.1e-05
Christel,7e-05
Deedee,7e-05
Kevin,7e-05
Tracee,7e-05
Dyan,7e-05
Lilia,7e-05
Michaela,7e-05
Tanisha,7e-05
Chantelle,6.9e-05
Delisa,6.9e-05
Elisha,6.9e-05
Gale,6.9e-05
Steven,6.9e-05
Antonette,6.9e-05
Daria,6.9e-05
Gracie,6.9e-05
Kimberely,6.9e-05
Maryjo,6.9e-05
Minerva,6.9e-05
Minnie,6.9e-05
Stephany,6.9e-05
Treena,6.9e-05
Cammie,6.8e-05
Leilani,6.8e-05
Lily,6.8e-05
Marlena,6.8e-05
