name,percent
Jennifer,0.040192
Amy,0.017355
Michelle,0.017329
Kimberly,0.015146
Lisa,0.014585
Melissa,0.01447
Angela,0.013448
Heather,0.012454
Stephanie,0.011105
Rebecca,0.009573
Nicole,0.008956
Julie,0.008227
Elizabeth,0.007953
Mary,0.007931
Tammy,0.007239
Christina,0.007003
Christine,0.006788
Kelly,0.006766
Laura,0.006653
Tracy,0.006376
Dawn,0.006368
Shannon,0.00631
Karen,0.006025
Tina,0.005992
Susan,0.005981
Cynthia,0.005635
Patricia,0.005464
Lori,0.005453
Wendy,0.005025
Andrea,0.004999
Maria,0.004908
Stacy,0.004723
April,0.00467
Jessica,0.004649
Sarah,0.004642
Tonya,0.004618
Tara,0.004315
Denise,0.00426
Sandra,0.004241
Monica,0.004102
Stacey,0.004024
Rachel,0.003929
Melanie,0.003909
Michele,0.00386
Teresa,0.00385
Carrie,0.003755
Pamela,0.003747
Crystal,0.003713
Danielle,0.003632
Tanya,0.003623
Amanda,0.003621
Tiffany,0.003543
Brenda,0.003466
Holly,0.003292
Donna,0.003255
Deborah,0.003215
Sharon,0.003198
Kristen,0.003176
Dana,0.003175
Robin,0.003095
Linda,0.00305
Jill,0.002921
Barbara,0.002856
Katherine,0.002847
Heidi,0.002827
Tamara,0.002758
Catherine,0.002747
Kathleen,0.002741
Theresa,0.00269
Rhonda,0.00268
Veronica,0.00267
Melinda,0.002669
Christy,0.002654
Cheryl,0.002579
Sherry,0.002546
Leslie,0.002545
Nancy,0.002544
Kristin,0.002514
Erin,0.002495
Renee,0.002474
Erica,0.002444
Brandy,0.002389
Gina,0.002382
Debra,0.002358
Diana,0.002266
Paula,0.002257
Jacqueline,0.002254
Anna,0.002252
Sara,0.00224
Misty,0.002236
Alicia,0.002211
Cindy,0.002113
Ann,0.002094
Margaret,0.002042
Victoria,0.001974
Valerie,0.00196
Kristina,0.001955
Suzanne,0.001952
Emily,0.001949
Jodi,0.001946
Sheila,0.00193
Tracey,0.001918
Jamie,0.0019
Shelly,0.001873
Allison,0.00187
Laurie,0.001863
Kathryn,0.001856
Kristi,0.001831
Regina,0.00183
Brandi,0.001829
Deanna,0.001799
Bridget,0.001777
Yolanda,0.001772
Carla,0.00173
Diane,0.001679
Carolyn,0.001656
Beth,0.001652
Janet,0.001627
Katrina,0.001624
Katina,0.001589
Carol,0.001587
Anne,0.001573
Tricia,0.001535
Kathy,0.001527
Colleen,0.001487
Aimee,0.001469
