name,percent
Mary,0.050677
Shirley,0.038973
Barbara,0.028243
Betty,0.026374
Patricia,0.021058
Dorothy,0.017853
Joan,0.016766
Margaret,0.013547
Nancy,0.013382
Helen,0.01176
Carol,0.0108
Joyce,0.010454
Doris,0.009756
Marilyn,0.009587
Ruth,0.009198
Virginia,0.00908
Elizabeth,0.008343
Jean,0.008146
Frances,0.008071
Beverly,0.007355
Lois,0.007355
Janet,0.007234
Donna,0.007169
Martha,0.007011
Alice,0.006852
Dolores,0.006783
Phyllis,0.006779
Carolyn,0.006406
Norma,0.006322
Ann,0.006173
Evelyn,0.006038
Gloria,0.005838
Marie,0.005794
Anna,0.005671
Mildred,0.005104
Peggy,0.00485
Rose,0.004817
Annie,0.004466
Marlene,0.00444
Geraldine,0.004434
Ruby,0.004382
Catherine,0.004324
Jane,0.004273
Louise,0.004206
Joanne,0.004198
Marjorie,0.004125
Janice,0.004091
Eleanor,0.003835
Wanda,0.003774
Sandra,0.003765
Elaine,0.003755
Irene,0.003617
Joann,0.003602
Judith,0.003563
June,0.003531
Patsy,0.003498
Delores,0.00349
Sally,0.003411
Arlene,0.00339
Sylvia,0.003333
Sarah,0.003326
Bonnie,0.003324
Rita,0.003291
Audrey,0.003235
Charlotte,0.003194
Lillian,0.003148
Edna,0.003146
Lorraine,0.003129
Loretta,0.0031
Wilma,0.003094
Kathleen,0.003085
Juanita,0.00308
Jo,0.003033
Florence,0.003016
Josephine,0.002998
Thelma,0.002933
Roberta,0.002926
Gladys,0.002894
Jacqueline,0.002865
Clara,0.002827
Pauline,0.002827
Ethel,0.002763
Grace,0.002758
Anne,0.002663
Lucille,0.002657
Theresa,0.002638
Edith,0.002605
Marion,0.002589
Emma,0.002579
Bernice,0.002552
Darlene,0.002483
Hazel,0.00248
Carole,0.002469
Esther,0.002336
Ellen,0.00224
Sharon,0.002235
Rosemary,0.002204
Yvonne,0.002198
Willie,0.002183
Margie,0.002178
Laura,0.00217
Julia,0.002155
Katherine,0.00215
Jeanette,0.002105
Marian,0.002083
Billie,0.002068
Beatrice,0.002063
Eileen,0.002025
Diane,0.002021
Eva,0.001993
Kathryn,0.001957
Vivian,0.001956
Elsie,0.001907
Bertha,0.001906
Sue,0.001862
Bobbie,0.001846
Maria,0.001832
Lillie,0.001796
Anita,0.001779
Ida,0.001771
Maxine,0.00177
Ella,0.001745
Georgia,0.001721
Vera,0.00167
Constance,0.00166
Susan,0.001658
Gail,0.001655
Sara,0.001632
Bessie,0.00161
Christine,0.001603
Nellie,0.001599
Alma,0.001541
Jeanne,0.001529
Kay,0.001516
Jessie,0.001491
Mattie,0.001477
Rosa,0.001473
Agnes,0.001461
Minnie,0.001455
Connie,0.001415
Lucy,0.001388
Annette,0.001356
Judy,0.001356
Naomi,0.001317
Gertrude,0.001311
Charlene,0.001283
Velma,0.001245
Joy,0.001241
Marcia,0.001232
Pat,0.001221
Sheila,0.001221
Viola,0.001221
Myrtle,0.001209
Suzanne,0.001207
Leona,0.001202
Geneva,0.0012
Harriet,0.001188
Carrie,0.001171
Violet,0.00117
Mae,0.001164
Faye,0.001157
Maureen,0.001132
Rebecca,0.001113
Rachel,0.001105
Linda,0.001102
Pearl,0.001095
Rosie,0.001094
Dora,0.001073
Glenda,0.001054
Eunice,0.001037
Claire,0.001035
Karen,0.00101
Emily,0.001006
Lula,0.001
Cora,0.000987
Myrna,0.000976
Alberta,0.000967
Caroline,0.000965
Cynthia,0.000911
Gwendolyn,0.000908
Verna,0.000902
Hattie,0.000895
Lena,0.000893
Nina,0.000889
Lola,0.000876
Jeannette,0.000874
Stella,0.00087
Dixie,0.000856
Erma,0.000854
Patty,0.000844
Rosemarie,0.000839
Nora,0.000837
Daisy,0.000833
Johnnie,0.000829
Genevieve,0.000822
Ernestine,0.000821
Ramona,0.000814
Hilda,0.000799
Fannie,0.000798
Deloris,0.00079
Jennie,0.000778
Beulah,0.000777
Flora,0.00077
Irma,0.000769
Carmen,0.000765
Marguerite,0.000764
