name,percent
John,0.079066
William,0.074558
James,0.046449
Charles,0.042911
George,0.042102
Frank,0.026545
Joseph,0.022367
Henry,0.021184
Robert,0.020749
Thomas,0.020589
Edward,0.020002
Harry,0.018757
Walter,0.015157
Arthur,0.014144
Fred,0.013352
Albert,0.013299
Samuel,0.00833
Clarence,0.007441
Louis,0.007094
David,0.006543
Richard,0.005769
Charlie,0.005716
Ernest,0.005698
Andrew,0.005538
Daniel,0.005467
Joe,0.005396
Oscar,0.005396
Jesse,0.005192
Will,0.005121
Roy,0.004943
Benjamin,0.004516
Carl,0.004267
Sam,0.004232
Willie,0.004214
Alfred,0.004063
Peter,0.004
Frederick,0.003894
Lewis,0.003831
Howard,0.003814
Elmer,0.00376
Herbert,0.003751
Earl,0.003458
Lee,0.003449
Tom,0.003431
Ralph,0.003423
Martin,0.003351
Herman,0.003191
Paul,0.003183
Jacob,0.003165
Clyde,0.002987
Eugene,0.002889
Jim,0.002863
Harvey,0.002827
Claude,0.0028
Michael,0.002729
Ben,0.00272
Edwin,0.002658
Edgar,0.002605
Chester,0.002578
Francis,0.002534
Lawrence,0.002507
Bert,0.002427
Charley,0.002258
Ed,0.002196
Jack,0.002151
Otto,0.002134
Ira,0.002125
Raymond,0.002071
Luther,0.002036
Isaac,0.002018
Guy,0.001991
Oliver,0.001947
Floyd,0.001929
Hugh,0.001911
Patrick,0.001894
Homer,0.001867
August,0.001858
Ray,0.001796
Leonard,0.001778
Alexander,0.001662
Theodore,0.001645
Allen,0.001556
Horace,0.001485
Archie,0.001476
Philip,0.001476
Sidney,0.001467
Marion,0.001449
Julius,0.001422
Jessie,0.001342
Milton,0.001325
Warren,0.001298
Anthony,0.001271
Everett,0.001271
Leroy,0.001271
Leo,0.001262
Bernard,0.001253
Leon,0.001245
Stephen,0.001245
Emil,0.001236
Clifford,0.001227
Dave,0.0012
Perry,0.001182
Willis,0.001165
Grover,0.001129
Eddie,0.001111
Rufus,0.001111
Calvin,0.001085
Alex,0.001067
Dan,0.001067
Leslie,0.001067
Lester,0.001031
Adolph,0.001022
Alvin,0.001005
Amos,0.001005
Dennis,0.000996
Jess,0.000996
Harold,0.00096
Adam,0.000951
Jerry,0.000951
Norman,0.000942
Aaron,0.000933
Wesley,0.000925
Alonzo,0.000889
Wallace,0.000889
Victor,0.00088
Lloyd,0.000871
Mack,0.000871
Jay,0.000862
Jake,0.000853
Melvin,0.000853
Franklin,0.000836
Nathan,0.000827
Cornelius,0.000818
Elbert,0.000818
Elijah,0.000818
Gilbert,0.000818
Phillip,0.000818
Roscoe,0.000818
Willard,0.000818
Claud,0.000809
Lonnie,0.000809
Mark,0.000809
Simon,0.0008
Christopher,0.000791
Maurice,0.000791
Otis,0.000791
Ross,0.000782
Clinton,0.000773
Earnest,0.000773
Emmett,0.000773
Percy,0.000773
Matthew,0.000765
Hiram,0.000756
Levi,0.000756
Fredrick,0.000747
Eli,0.000729
Moses,0.000729
Gus,0.00072
Noah,0.00072
Marshall,0.000702
Nelson,0.000702
Silas,0.000685
Max,0.000667
Morris,0.000667
Jasper,0.000658
Jose,0.000658
Manuel,0.000658
Ellis,0.000649
Irvin,0.000649
Mike,0.000649
Wilbur,0.000649
Alva,0.00064
Wiley,0.00064
Marvin,0.000631
Nicholas,0.000631
Virgil,0.000622
Sylvester,0.000613
Felix,0.000605
Stanley,0.000605
Russell,0.000596
Wilson,0.000596
Glenn,0.000578
Mose,0.000578
Ora,0.000578
Anton,0.00056
Dock,0.00056
Edmund,0.00056
Harley,0.00056
Owen,0.00056
Bob,0.000551
Steve,0.000551
Timothy,0.000551
Asa,0.000542
Harrison,0.000542
Ollie,0.000542
Rudolph,0.000542
Newton,0.000524
Orville,0.000524
Clayton,0.000516
Pearl,0.000507
Reuben,0.000507
Joshua,0.000489
Don,0.00048
Wade,0.00048
Augustus,0.000471
Curtis,0.000471
Hubert,0.000471
Abraham,0.000462
Donald,0.000462
Edmond,0.000462
Preston,0.000462
Cecil,0.000453
Joel,0.000453
Lon,0.000453
Bill,0.000444
Bruce,0.000444
Byron,0.000444
Christian,0.000444
Ike,0.000444
Juan,0.000444
Columbus,0.000436
Garfield,0.000436
Gustave,0.000436
Nathaniel,0.000436
Barney,0.000427
Johnnie,0.000427
Julian,0.000427
Sherman,0.000427
Chris,0.000418
Cyrus,0.000418
Scott,0.000418
Ervin,0.000409
Irving,0.000409
Monroe,0.000409
Vernon,0.000409
Winfield,0.000409
Clark,0.0004
Riley,0.0004
Solomon,0.0004
Elias,0.000391
Enoch,0.000391
Gustav,0.000391
Jeff,0.000391
Millard,0.000391
Abe,0.000382
Andy,0.000382
Austin,0.000382
Delbert,0.000382
Edd,0.000382
Emery,0.000382
Pete,0.000382
Vincent,0.000382
Arnold,0.000373
Bud,0.000373
Elisha,0.000373
Louie,0.000373
Miles,0.000373
Wilfred,0.000373
Lemuel,0.000364
Major,0.000364
Burton,0.000356
Matt,0.000347
Anderson,0.000338
Arch,0.000338
Chas,0.000338
Conrad,0.000338
Emory,0.000338
Gordon,0.000338
Hugo,0.000338
Luke,0.000338
Marcus,0.000338
Wilbert,0.000338
Jeremiah,0.000329
Mathew,0.000329
Ambrose,0.00032
Jerome,0.00032
Nick,0.00032
Roland,0.00032
Burt,0.000311
Cleveland,0.000311
Ole,0.000311
Emanuel,0.000302
Jackson,0.000302
Douglas,0.000293
Earle,0.000293
Green,0.000293
Karl,0.000293
Lynn,0.000293
Foster,0.000284
Grant,0.000284
Jefferson,0.000284
Mary,0.000284
Tony,0.000284
Carroll,0.000276
Clem,0.000276
Clement,0.000276
Van,0.000276
Antonio,0.000267
Chauncey,0.000267
Ellsworth,0.000267
Ferdinand,0.000267
Isaiah,0.000267
Mitchell,0.000267
Ned,0.000267
Ruben,0.000267
Benjiman,0.000258
Ivan,0.000258
Neal,0.000258
Alton,0.000249
Archibald,0.000249
Ezra,0.000249
Forest,0.000249
Hans,0.000249
Irwin,0.000249
Laurence,0.000249
Spencer,0.000249
Zack,0.000249
Abner,0.00024
Fletcher,0.00024
Glen,0.00024
Josh,0.00024
Taylor,0.00024
Ward,0.00024
Clifton,0.000231
Elliott,0.000231
Erwin,0.000231
Jimmie,0.000231
Kenneth,0.000231
Lyman,0.000231
Seth,0.000231
Clay,0.000222
Emmet,0.000222
Forrest,0.000222
General,0.000222
Lucius,0.000222
Wayne,0.000222
Allie,0.000213
Berry,0.000213
Dick,0.000213
Dudley,0.000213
Elwood,0.000213
Francisco,0.000213
Isiah,0.000213
Judge,0.000213
Lem,0.000213
Roger,0.000213
Emile,0.000204
Hamilton,0.000204
Malcolm,0.000204
Merle,0.000204
Merton,0.000204
Neil,0.000204
Omer,0.000204
Phil,0.000204
Porter,0.000204
Sandy,0.000204
Sim,0.000204
Vern,0.000204
Carlos,0.000196
Dee,0.000196
Guss,0.000196
Jonas,0.000196
Judson,0.000196
King,0.000196
Loren,0.000196
Madison,0.000196
Myron,0.000196
Napoleon,0.000196
Otho,0.000196
Sanford,0.000196
Al,0.000187
Bennie,0.000187
Boyd,0.000187
Dewitt,0.000187
Harve,0.000187
Leland,0.000187
Lige,0.000187
Lucian,0.000187
Royal,0.000187
Truman,0.000187
Abram,0.000178
Addison,0.000178
Aubrey,0.000178
Emerson,0.000178
Frederic,0.000178
Freeman,0.000178
Hal,0.000178
Junius,0.000178
Logan,0.000178
Lorenzo,0.000178
Merrill,0.000178
Milo,0.000178
Murray,0.000178
Pat,0.000178
Ramon,0.000178
Sterling,0.000178
Walker,0.000178
Wash,0.000178
Washington,0.000178
Webster,0.000178
Wilford,0.000178
Adolphus,0.000169
Allan,0.000169
Carey,0.000169
Carlton,0.000169
Dallas,0.000169
Enos,0.000169
Jean,0.000169
Morgan,0.000169
Nels,0.000169
Rolla,0.000169
Alvah,0.00016
Benton,0.00016
Bertram,0.00016
Doc,0.00016
Duncan,0.00016
Elza,0.00016
Evan,0.00016
Evert,0.00016
Haywood,0.00016
Isom,0.00016
Israel,0.00016
Jonathan,0.00016
Jules,0.00016
Lawson,0.00016
Leander,0.00016
Mathias,0.00016
Olin,0.00016
Orin,0.00016
Pedro,0.00016
Prince,0.00016
Stewart,0.00016
Warner,0.00016
Angus,0.000151
Arther,0.000151
Christ,0.000151
Clint,0.000151
Frances,0.000151
Giles,0.000151
Harmon,0.000151
Henery,0.000151
Jordan,0.000151
Olaf,0.000151
Pink,0.000151
Raleigh,0.000151
Rolland,0.000151
Wilber,0.000151
Anna,0.000142
Caleb,0.000142
Casper,0.000142
Clarance,0.000142
Elmo,0.000142
Ernst,0.000142
Houston,0.000142
Randolph,0.000142
Sol,0.000142
Tim,0.000142
Valentine,0.000142
Wm,0.000142
Alf,0.000133
Benjamine,0.000133
Clair,0.000133
Dorsey,0.000133
Early,0.000133
Elvin,0.000133
Fay,0.000133
Granville,0.000133
Harris,0.000133
Henderson,0.000133
